	sample	lambda
1770	('EP845775', 1, 'EP845775_K10_MV1D.otu_table.biom')	1.0
1771	('EP845775', 2, 'EP845775_K20_MV1D.otu_table.biom')	1.0
1772	('EP845775', 4, 'EP845775_K40_MV1D.otu_table.biom')	1.0
1773	('EP845775', 5, 'EP845775_K50_MV1D.otu_table.biom')	0.0
1774	('EP850673', 1, 'EP850673_K10_MV1D.otu_table.biom')	0.0
1775	('EP850673', 2, 'EP850673_K20_MV1D.otu_table.biom')	0.0
1776	('EP850673', 3, 'EP850673_K30_MV1D.otu_table.biom')	0.0
1777	('EP850673', 4, 'EP850673_K40_MV1D.otu_table.biom')	0.0
1778	('EP853831', 1, 'EP853831_K10_MV1D.otu_table.biom')	0.0
1779	('EP853831', 2, 'EP853831_K20_MV1D.otu_table.biom')	0.0
1780	('EP853831', 3, 'EP853831_K30_MV1D.otu_table.biom')	0.0
1781	('EP853831', 5, 'EP853831_K50_MV1D.otu_table.biom')	0.0
1782	('EP860829', 1, 'EP860829_K10_MV1D.otu_table.biom')	0.0
1783	('EP860829', 2, 'EP860829_K20_MV1D.otu_table.biom')	0.0
1784	('EP860829', 3, 'EP860829_K30_MV1D.otu_table.biom')	0.0
1785	('EP861388', 1, 'EP861388_K10_MV1D.otu_table.biom')	1.0
1786	('EP861388', 2, 'EP861388_K20_MV1D.otu_table.biom')	1.0
1787	('EP861388', 3, 'EP861388_K30_MV1D.otu_table.biom')	1.0
1788	('EP861388', 4, 'EP861388_K40_MV1D.otu_table.biom')	1.0
1789	('EP861388', 5, 'EP861388_K50_MV1D.otu_table.biom')	0.0
1790	('EP863344', 1, 'EP863344_K10_MV1D.otu_table.biom')	0.0
1791	('EP863344', 2, 'EP863344_K20_MV1D.otu_table.biom')	0.0
1792	('EP863344', 3, 'EP863344_K30_MV1D.otu_table.biom')	0.0
1793	('EP868014', 1, 'EP868014_K10_MV1D.otu_table.biom')	0.0
1794	('EP868014', 2, 'EP868014_K20_MV1D.otu_table.biom')	0.0
1795	('EP868014', 3, 'EP868014_K30_MV1D.otu_table.biom')	0.0
1796	('EP868014', 4, 'EP868014_K40_MV1D.otu_table.biom')	0.0
1797	('EP869641', 1, 'EP869641_K10_MV1D.otu_table.biom')	1.0
1798	('EP869641', 3, 'EP869641_K30_MV1D.otu_table.biom')	1.0
1799	('EP869641', 5, 'EP869641_K50_MV1D.otu_table.biom')	1.0
1800	('EP869708', 1, 'EP869708_K10_MV1D.otu_table.biom')	1.0
1801	('EP870480', 1, 'EP870480_K10_MV1D.otu_table.biom')	0.0
1802	('EP870480', 2, 'EP870480_K20_MV1D.otu_table.biom')	0.0
1803	('EP870480', 3, 'EP870480_K30_MV1D.otu_table.biom')	0.0
1804	('EP870480', 4, 'EP870480_K40_MV1D.otu_table.biom')	0.0
1805	('EP871285', 1, 'EP871285_K10_MV1D.otu_table.biom')	0.0
1806	('EP871285', 2, 'EP871285_K20_MV1D.otu_table.biom')	1.0
1807	('EP871285', 3, 'EP871285_K30_MV1D.otu_table.biom')	0.0
1808	('EP871285', 5, 'EP871285_K50_MV1D.otu_table.biom')	0.0
1809	('EP873739', 1, 'EP873739_K10_MV1D.otu_table.biom')	1.0
1810	('EP873739', 2, 'EP873739_K20_MV1D.otu_table.biom')	1.0
1811	('EP873739', 3, 'EP873739_K30_MV1D.otu_table.biom')	0.0
1812	('EP873739', 4, 'EP873739_K40_MV1D.otu_table.biom')	0.0
1813	('EP873739', 5, 'EP873739_K50_MV1D.otu_table.biom')	0.0
1814	('EP877112', 1, 'EP877112_K10_MV1D.otu_table.biom')	0.0
1815	('EP879870', 1, 'EP879870_K10_MV1D.otu_table.biom')	0.0
1816	('EP879870', 2, 'EP879870_K20_MV1D.otu_table.biom')	0.0
1817	('EP879870', 3, 'EP879870_K30_MV1D.otu_table.biom')	0.0
1818	('EP879870', 9, 'EP879870_K90_MV1D.otu_table.biom')	1.0
1819	('EP881907', 1, 'EP881907_K10_MV1D.otu_table.biom')	0.0
1820	('EP882960', 1, 'EP882960_K10_MV1D.otu_table.biom')	1.0
1821	('EP882960', 2, 'EP882960_K20_MV1D.otu_table.biom')	1.0
1822	('EP882960', 7, 'EP882960_K70_MV1D.otu_table.biom')	1.0
1823	('EP883575', 1, 'EP883575_K10_MV1D.otu_table.biom')	1.0
1824	('EP883575', 2, 'EP883575_K20_MV1D.otu_table.biom')	1.0
1825	('EP883575', 3, 'EP883575_K30_MV1D.otu_table.biom')	1.0
1826	('EP883575', 4, 'EP883575_K40_MV1D.otu_table.biom')	0.0
1827	('EP883575', 5, 'EP883575_K50_MV1D.otu_table.biom')	0.0
1828	('EP883575', 6, 'EP883575_K60_MV1D.otu_table.biom')	0.0
1829	('EP885097', 1, 'EP885097_K10_MV1D.otu_table.biom')	0.0
1830	('EP885097', 2, 'EP885097_K20_MV1D.otu_table.biom')	0.0
1831	('EP885097', 3, 'EP885097_K30_MV1D.otu_table.biom')	0.0
1832	('EP885097', 4, 'EP885097_K40_MV1D.otu_table.biom')	0.0
1833	('EP886691', 1, 'EP886691_K10_MV1D.otu_table.biom')	0.0
1834	('EP888674', 1, 'EP888674_K10_MV1D.otu_table.biom')	1.0
1835	('EP888674', 2, 'EP888674_K20_MV1D.otu_table.biom')	1.0
1836	('EP888674', 3, 'EP888674_K30_MV1D.otu_table.biom')	1.0
1837	('EP889264', 1, 'EP889264_K10_MV1D.otu_table.biom')	1.0
1838	('EP889264', 2, 'EP889264_K20_MV1D.otu_table.biom')	0.0
1839	('EP889264', 3, 'EP889264_K30_MV1D.otu_table.biom')	1.0
1840	('EP889264', 4, 'EP889264_K40_MV1D.otu_table.biom')	1.0
1841	('EP889264', 9, 'EP889264_K90_MV1D.otu_table.biom')	1.0
1842	('EP891353', 1, 'EP891353_K10_MV1D.otu_table.biom')	1.0
1843	('EP891353', 2, 'EP891353_K20_MV1D.otu_table.biom')	1.0
1844	('EP891541', 1, 'EP891541_K10_MV1D.otu_table.biom')	1.0
1845	('EP891541', 2, 'EP891541_K20_MV1D.otu_table.biom')	0.0
1846	('EP891541', 3, 'EP891541_K30_MV1D.otu_table.biom')	0.0
1847	('EP891541', 4, 'EP891541_K40_MV1D.otu_table.biom')	1.0
1848	('EP892824', 1, 'EP892824_K10_MV1D.otu_table.biom')	1.0
1849	('EP892824', 2, 'EP892824_K20_MV1D.otu_table.biom')	0.0
1850	('EP892824', 3, 'EP892824_K30_MV1D.otu_table.biom')	0.0
1851	('EP892824', 4, 'EP892824_K40_MV1D.otu_table.biom')	0.0
1852	('EP892824', 5, 'EP892824_K50_MV1D.otu_table.biom')	0.0
1853	('EP893965', 1, 'EP893965_K10_MV1D.otu_table.biom')	1.0
1854	('EP893965', 2, 'EP893965_K20_MV1D.otu_table.biom')	1.0
1855	('EP893965', 3, 'EP893965_K30_MV1D.otu_table.biom')	1.0
1856	('EP893965', 4, 'EP893965_K40_MV1D.otu_table.biom')	1.0
1857	('EP897729', 1, 'EP897729_K10_MV1D.otu_table.biom')	0.0
1858	('EP897729', 2, 'EP897729_K20_MV1D.otu_table.biom')	0.0
1859	('EP897729', 3, 'EP897729_K30_MV1D.otu_table.biom')	1.0
1860	('EP897729', 6, 'EP897729_K60_MV1D.otu_table.biom')	1.0
1861	('EP899509', 1, 'EP899509_K10_MV1D.otu_table.biom')	1.0
1862	('EP899509', 11, 'EP899509_K110_MV1D.otu_table.biom')	1.0
1863	('EP899509', 2, 'EP899509_K20_MV1D.otu_table.biom')	1.0
1864	('EP899509', 3, 'EP899509_K30_MV1D.otu_table.biom')	0.0
1865	('EP899509', 4, 'EP899509_K40_MV1D.otu_table.biom')	0.0
1866	('EP903758', 1, 'EP903758_K10_MV1D.otu_table.biom')	0.0
1867	('EP903758', 2, 'EP903758_K20_MV1D.otu_table.biom')	0.0
1868	('EP903758', 3, 'EP903758_K30_MV1D.otu_table.biom')	0.0
1869	('EP903758', 4, 'EP903758_K40_MV1D.otu_table.biom')	0.0
1870	('EP908409', 1, 'EP908409_K10_MV1D.otu_table.biom')	1.0
1871	('EP908409', 2, 'EP908409_K20_MV1D.otu_table.biom')	1.0
1872	('EP908409', 3, 'EP908409_K30_MV1D.otu_table.biom')	1.0
1873	('EP908409', 4, 'EP908409_K40_MV1D.otu_table.biom')	0.0
1874	('EP908409', 5, 'EP908409_K50_MV1D.otu_table.biom')	0.0
1875	('EP909375', 1, 'EP909375_K10_MV1D.otu_table.biom')	0.0
1876	('EP909375', 2, 'EP909375_K20_MV1D.otu_table.biom')	0.0
1877	('EP909375', 3, 'EP909375_K30_MV1D.otu_table.biom')	1.0
1878	('EP912225', 1, 'EP912225_K10_MV1D.otu_table.biom')	0.0
1879	('EP912323', 1, 'EP912323_K10_MV1D.otu_table.biom')	0.0
1880	('EP912323', 2, 'EP912323_K20_MV1D.otu_table.biom')	0.0
1881	('EP912323', 3, 'EP912323_K30_MV1D.otu_table.biom')	1.0
1882	('EP912323', 5, 'EP912323_K50_MV1D.otu_table.biom')	1.0
1883	('EP912323', 9, 'EP912323_K90_MV1D.otu_table.biom')	1.0
1884	('EP915249', 2, 'EP915249_K20_MV1D.otu_table.biom')	0.0
1885	('EP915249', 8, 'EP915249_K80_MV1D.otu_table.biom')	0.0
1886	('EP919343', 1, 'EP919343_K10_MV1D.otu_table.biom')	0.0
1887	('EP919343', 2, 'EP919343_K20_MV1D.otu_table.biom')	0.0
1888	('EP925066', 1, 'EP925066_K10_MV1D.otu_table.biom')	0.0
1889	('EP925066', 2, 'EP925066_K20_MV1D.otu_table.biom')	0.0
1890	('EP925066', 7, 'EP925066_K70_MV1D.otu_table.biom')	0.0
1891	('EP925066', 8, 'EP925066_K80_MV1D.otu_table.biom')	0.0
1892	('EP925694', 10, 'EP925694_K100_MV1D.otu_table.biom')	1.0
1893	('EP925694', 1, 'EP925694_K10_MV1D.otu_table.biom')	0.0
1894	('EP925694', 2, 'EP925694_K20_MV1D.otu_table.biom')	0.0
1895	('EP925694', 3, 'EP925694_K30_MV1D.otu_table.biom')	0.0
1896	('EP925694', 4, 'EP925694_K40_MV1D.otu_table.biom')	0.0
1897	('EP926005', 1, 'EP926005_K10_MV1D.otu_table.biom')	0.0
1898	('EP926005', 2, 'EP926005_K20_MV1D.otu_table.biom')	0.0
1899	('EP926005', 3, 'EP926005_K30_MV1D.otu_table.biom')	0.0
1900	('EP926005', 4, 'EP926005_K40_MV1D.otu_table.biom')	0.0
1901	('EP926575', 1, 'EP926575_K10_MV1D.otu_table.biom')	0.0
1902	('EP926575', 2, 'EP926575_K20_MV1D.otu_table.biom')	0.0
1903	('EP926575', 3, 'EP926575_K30_MV1D.otu_table.biom')	0.0
1904	('EP926575', 4, 'EP926575_K40_MV1D.otu_table.biom')	0.0
1905	('EP926575', 5, 'EP926575_K50_MV1D.otu_table.biom')	1.0
1906	('EP926575', 6, 'EP926575_K60_MV1D.otu_table.biom')	0.0
1907	('EP929440', 1, 'EP929440_K10_MV1D.otu_table.biom')	1.0
1908	('EP929440', 2, 'EP929440_K20_MV1D.otu_table.biom')	0.0
1909	('EP931682', 1, 'EP931682_K10_MV1D.otu_table.biom')	0.0
1910	('EP931682', 2, 'EP931682_K20_MV1D.otu_table.biom')	0.0
1911	('EP933492', 1, 'EP933492_K10_MV1D.otu_table.biom')	0.0
1912	('EP934299', 1, 'EP934299_K10_MV1D.otu_table.biom')	1.0
1913	('EP934299', 2, 'EP934299_K20_MV1D.otu_table.biom')	0.0
1914	('EP934299', 3, 'EP934299_K30_MV1D.otu_table.biom')	0.0
1915	('EP934299', 4, 'EP934299_K40_MV1D.otu_table.biom')	0.0
1916	('EP934299', 5, 'EP934299_K50_MV1D.otu_table.biom')	0.0
1917	('EP934299', 6, 'EP934299_K60_MV1D.otu_table.biom')	0.0
1918	('EP936022', 1, 'EP936022_K10_MV1D.otu_table.biom')	1.0
1919	('EP936022', 2, 'EP936022_K20_MV1D.otu_table.biom')	1.0
1920	('EP936464', 10, 'EP936464_K100_MV1D.otu_table.biom')	1.0
1921	('EP936464', 1, 'EP936464_K10_MV1D.otu_table.biom')	0.0
1922	('EP936464', 2, 'EP936464_K20_MV1D.otu_table.biom')	0.0
1923	('EP936464', 3, 'EP936464_K30_MV1D.otu_table.biom')	0.0
1924	('EP936464', 4, 'EP936464_K40_MV1D.otu_table.biom')	1.0
1925	('EP941670', 10, 'EP941670_K100_MV1D.otu_table.biom')	0.0
1926	('EP941670', 1, 'EP941670_K10_MV1D.otu_table.biom')	0.0
1927	('EP941670', 2, 'EP941670_K20_MV1D.otu_table.biom')	0.0
1928	('EP941670', 3, 'EP941670_K30_MV1D.otu_table.biom')	0.0
1929	('EP941670', 4, 'EP941670_K40_MV1D.otu_table.biom')	0.0
1930	('EP944038', 1, 'EP944038_K10_MV1D.otu_table.biom')	0.0
1931	('EP944038', 7, 'EP944038_K70_MV1D.otu_table.biom')	1.0
1932	('EP949081', 1, 'EP949081_K10_MV1D.otu_table.biom')	0.0
1933	('EP949081', 2, 'EP949081_K20_MV1D.otu_table.biom')	0.0
1934	('EP949081', 4, 'EP949081_K40_MV1D.otu_table.biom')	1.0
1935	('EP949081', 5, 'EP949081_K50_MV1D.otu_table.biom')	1.0
1936	('EP950007', 2, 'EP950007_K20_MV1D.otu_table.biom')	0.0
1937	('EP951326', 1, 'EP951326_K10_MV1D.otu_table.biom')	0.0
1938	('EP951326', 2, 'EP951326_K20_MV1D.otu_table.biom')	0.0
1939	('EP951326', 5, 'EP951326_K50_MV1D.otu_table.biom')	0.0
1940	('EP954767', 1, 'EP954767_K10_MV1D.otu_table.biom')	0.0
1941	('EP954767', 2, 'EP954767_K20_MV1D.otu_table.biom')	1.0
1942	('EP954767', 3, 'EP954767_K30_MV1D.otu_table.biom')	1.0
1943	('EP954767', 4, 'EP954767_K40_MV1D.otu_table.biom')	0.0
1944	('EP956934', 1, 'EP956934_K10_MV1D.otu_table.biom')	1.0
1945	('EP956934', 3, 'EP956934_K30_MV1D.otu_table.biom')	1.0
1946	('EP957861', 1, 'EP957861_K10_MV1D.otu_table.biom')	0.0
1947	('EP957861', 2, 'EP957861_K20_MV1D.otu_table.biom')	1.0
1948	('EP958168', 2, 'EP958168_K20_MV1D.otu_table.biom')	0.0
1949	('EP958168', 3, 'EP958168_K30_MV1D.otu_table.biom')	0.0
1950	('EP958168', 9, 'EP958168_K90_MV1D.otu_table.biom')	0.0
1951	('EP959101', 1, 'EP959101_K10_MV1D.otu_table.biom')	1.0
1952	('EP959101', 2, 'EP959101_K20_MV1D.otu_table.biom')	0.0
1953	('EP959101', 3, 'EP959101_K30_MV1D.otu_table.biom')	0.0
1954	('EP959101', 4, 'EP959101_K40_MV1D.otu_table.biom')	0.0
1955	('EP959101', 5, 'EP959101_K50_MV1D.otu_table.biom')	0.0
1956	('EP959101', 6, 'EP959101_K60_MV1D.otu_table.biom')	0.0
1957	('EP959101', 7, 'EP959101_K70_MV1D.otu_table.biom')	0.0
1958	('EP959101', 8, 'EP959101_K80_MV1D.otu_table.biom')	0.0
1959	('EP959897', 1, 'EP959897_K10_MV1D.otu_table.biom')	1.0
1960	('EP959897', 2, 'EP959897_K20_MV1D.otu_table.biom')	1.0
1961	('EP959897', 4, 'EP959897_K40_MV1D.otu_table.biom')	1.0
1962	('EP959897', 5, 'EP959897_K50_MV1D.otu_table.biom')	1.0
1963	('EP960606', 1, 'EP960606_K10_MV1D.otu_table.biom')	0.0
1964	('EP966032', 1, 'EP966032_K10_MV1D.otu_table.biom')	0.0
1965	('EP966032', 2, 'EP966032_K20_MV1D.otu_table.biom')	0.0
1966	('EP966032', 3, 'EP966032_K30_MV1D.otu_table.biom')	0.0
1967	('EP966032', 4, 'EP966032_K40_MV1D.otu_table.biom')	0.0
1968	('EP970774', 1, 'EP970774_K10_MV1D.otu_table.biom')	0.0
1969	('EP970774', 2, 'EP970774_K20_MV1D.otu_table.biom')	0.0
1970	('EP970774', 3, 'EP970774_K30_MV1D.otu_table.biom')	0.0
1971	('EP970774', 4, 'EP970774_K40_MV1D.otu_table.biom')	0.0
1972	('EP970774', 5, 'EP970774_K50_MV1D.otu_table.biom')	0.0
1973	('EP970774', 6, 'EP970774_K60_MV1D.otu_table.biom')	0.0
1974	('EP972345', 1, 'EP972345_K10_MV1D.otu_table.biom')	0.0
1975	('EP972345', 2, 'EP972345_K20_MV1D.otu_table.biom')	0.0
1976	('EP972345', 4, 'EP972345_K40_MV1D.otu_table.biom')	1.0
1977	('EP972460', 1, 'EP972460_K10_MV1D.otu_table.biom')	1.0
1978	('EP972460', 2, 'EP972460_K20_MV1D.otu_table.biom')	1.0
1979	('EP972460', 3, 'EP972460_K30_MV1D.otu_table.biom')	1.0
1980	('EP972460', 4, 'EP972460_K40_MV1D.otu_table.biom')	1.0
1981	('EP972460', 5, 'EP972460_K50_MV1D.otu_table.biom')	1.0
1982	('EP972460', 6, 'EP972460_K60_MV1D.otu_table.biom')	1.0
1983	('EP972800', 1, 'EP972800_K10_MV1D.otu_table.biom')	0.0
1984	('EP974070', 1, 'EP974070_K10_MV1D.otu_table.biom')	1.0
1985	('EP974070', 2, 'EP974070_K20_MV1D.otu_table.biom')	0.0
1986	('EP974070', 4, 'EP974070_K40_MV1D.otu_table.biom')	0.0
1987	('EP974070', 7, 'EP974070_K70_MV1D.otu_table.biom')	0.0
1988	('EP977267', 1, 'EP977267_K10_MV1D.otu_table.biom')	1.0
1989	('EP977267', 2, 'EP977267_K20_MV1D.otu_table.biom')	1.0
1990	('EP977267', 3, 'EP977267_K30_MV1D.otu_table.biom')	0.0
1991	('EP977267', 4, 'EP977267_K40_MV1D.otu_table.biom')	1.0
1992	('EP977267', 5, 'EP977267_K50_MV1D.otu_table.biom')	1.0
1993	('EP977267', 6, 'EP977267_K60_MV1D.otu_table.biom')	0.0
1994	('EP978121', 1, 'EP978121_K10_MV1D.otu_table.biom')	1.0
1995	('EP980061', 1, 'EP980061_K10_MV1D.otu_table.biom')	1.0
1996	('EP980061', 2, 'EP980061_K20_MV1D.otu_table.biom')	1.0
1997	('EP980061', 3, 'EP980061_K30_MV1D.otu_table.biom')	1.0
1998	('EP980061', 4, 'EP980061_K40_MV1D.otu_table.biom')	1.0
1999	('EP982160', 1, 'EP982160_K10_MV1D.otu_table.biom')	0.0
2000	('EP982160', 2, 'EP982160_K20_MV1D.otu_table.biom')	0.0
2001	('EP982160', 3, 'EP982160_K30_MV1D.otu_table.biom')	0.0
2002	('EP982160', 4, 'EP982160_K40_MV1D.otu_table.biom')	0.0
2003	('EP982160', 5, 'EP982160_K50_MV1D.otu_table.biom')	1.0
2004	('EP982611', 1, 'EP982611_K10_MV1D.otu_table.biom')	0.0
2005	('EP982611', 2, 'EP982611_K20_MV1D.otu_table.biom')	0.0
2006	('EP982611', 3, 'EP982611_K30_MV1D.otu_table.biom')	0.0
2007	('EP982951', 1, 'EP982951_K10_MV1D.otu_table.biom')	0.0
2008	('EP982951', 2, 'EP982951_K20_MV1D.otu_table.biom')	0.0
2009	('EP982951', 3, 'EP982951_K30_MV1D.otu_table.biom')	0.0
2010	('EP982951', 4, 'EP982951_K40_MV1D.otu_table.biom')	0.0
2011	('EP982951', 5, 'EP982951_K50_MV1D.otu_table.biom')	0.0
2012	('EP983084', 1, 'EP983084_K10_MV1D.otu_table.biom')	0.0
2013	('EP983084', 2, 'EP983084_K20_MV1D.otu_table.biom')	0.0
2014	('EP983084', 3, 'EP983084_K30_MV1D.otu_table.biom')	0.0
2015	('EP983084', 4, 'EP983084_K40_MV1D.otu_table.biom')	0.0
2016	('EP983084', 5, 'EP983084_K50_MV1D.otu_table.biom')	0.0
2017	('EP983084', 6, 'EP983084_K60_MV1D.otu_table.biom')	0.0
2018	('EP983489', 1, 'EP983489_K10_MV1D.otu_table.biom')	0.0
2019	('EP983489', 12, 'EP983489_K120_MV1D.otu_table.biom')	1.0
2020	('EP983489', 2, 'EP983489_K20_MV1D.otu_table.biom')	0.0
2021	('EP983489', 3, 'EP983489_K30_MV1D.otu_table.biom')	0.0
2022	('EP983489', 4, 'EP983489_K40_MV1D.otu_table.biom')	0.0
2023	('EP983489', 5, 'EP983489_K50_MV1D.otu_table.biom')	0.0
2024	('EP983489', 6, 'EP983489_K60_MV1D.otu_table.biom')	0.0
2025	('EP984916', 1, 'EP984916_K10_MV1D.otu_table.biom')	1.0
2026	('EP988019', 1, 'EP988019_K10_MV1D.otu_table.biom')	0.0
2027	('EP988019', 3, 'EP988019_K30_MV1D.otu_table.biom')	0.0
2028	('EP988019', 4, 'EP988019_K40_MV1D.otu_table.biom')	0.0
2029	('EP988019', 5, 'EP988019_K50_MV1D.otu_table.biom')	0.0
2030	('EP989401', 1, 'EP989401_K10_MV1D.otu_table.biom')	1.0
2031	('EP989401', 2, 'EP989401_K20_MV1D.otu_table.biom')	1.0
2032	('EP989401', 3, 'EP989401_K30_MV1D.otu_table.biom')	0.0
2033	('EP989401', 4, 'EP989401_K40_MV1D.otu_table.biom')	0.0
2034	('EP989401', 5, 'EP989401_K50_MV1D.otu_table.biom')	0.0
2035	('EP990110', 1, 'EP990110_K10_MV1D.otu_table.biom')	1.0
2036	('EP992349', 1, 'EP992349_K10_MV1D.otu_table.biom')	0.0
2037	('EP992349', 2, 'EP992349_K20_MV1D.otu_table.biom')	0.0
2038	('EP992349', 3, 'EP992349_K30_MV1D.otu_table.biom')	0.0
2039	('EP994584', 1, 'EP994584_K10_MV1D.otu_table.biom')	0.0
2040	('EP994584', 2, 'EP994584_K20_MV1D.otu_table.biom')	0.0
2041	('EP994584', 3, 'EP994584_K30_MV1D.otu_table.biom')	0.0
2042	('EP994584', 4, 'EP994584_K40_MV1D.otu_table.biom')	0.0
2043	('EP994895', 1, 'EP994895_K10_MV1D.otu_table.biom')	0.0
2044	('EP994895', 2, 'EP994895_K20_MV1D.otu_table.biom')	0.0
2045	('EP994895', 3, 'EP994895_K30_MV1D.otu_table.biom')	0.0
2046	('EP994895', 5, 'EP994895_K50_MV1D.otu_table.biom')	0.0
2047	('EP994895', 6, 'EP994895_K60_MV1D.otu_table.biom')	0.0
2048	('EP996091', 1, 'EP996091_K10_MV1D.otu_table.biom')	0.0
2049	('EP996091', 2, 'EP996091_K20_MV1D.otu_table.biom')	1.0
2050	('EP996091', 4, 'EP996091_K40_MV1D.otu_table.biom')	0.0
2051	('EP996091', 6, 'EP996091_K60_MV1D.otu_table.biom')	1.0
2052	('EP997385', 2, 'EP997385_K20_MV1D.otu_table.biom')	0.0
2053	('EP997385', 4, 'EP997385_K40_MV1D.otu_table.biom')	0.0
2054	('EP997385', 7, 'EP997385_K70_MV1D.otu_table.biom')	0.0
