	sample	lambda
2118	('EP718673', 5, 'EP718673_K50_BCKD.otu_table.biom')	1.0
2119	('EP718673', 7, 'EP718673_K70_MCKD.otu_table.biom')	1.0
2120	('EP719882', 3, 'EP719882_K30_BCKD.otu_table.biom')	0.0
2121	('EP719882', 5, 'EP719882_K50_MCKD.otu_table.biom')	1.0
2122	('EP719882', 6, 'EP719882_K60_MCKD.otu_table.biom')	0.0
2123	('EP724185', 2, 'EP724185_K20_MCKD.otu_table.biom')	1.0
2124	('EP724185', 3, 'EP724185_K30_MCKD.otu_table.biom')	0.0
2125	('EP724185', 6, 'EP724185_K60_BCKD.otu_table.biom')	0.0
2126	('EP724185', 7, 'EP724185_K70_BCKD.otu_table.biom')	0.0
2127	('EP724739', 8, 'EP724739_K80_BCKD.otu_table.biom')	0.0
2128	('EP727301', 1, 'EP727301_K10_MCKD.otu_table.biom')	0.0
2129	('EP727301', 2, 'EP727301_K20_MCKD.otu_table.biom')	0.0
2130	('EP727301', 3, 'EP727301_K30_MCKD.otu_table.biom')	0.0
2131	('EP727301', 4, 'EP727301_K40_MCKD.otu_table.biom')	0.0
2132	('EP727301', 5, 'EP727301_K50_MCKD.otu_table.biom')	0.0
2133	('EP727301', 6, 'EP727301_K60_BCKD.otu_table.biom')	0.0
2134	('EP727301', 9, 'EP727301_K90_BCKD.otu_table.biom')	0.0
2135	('EP733790', 2, 'EP733790_K20_MCKD.otu_table.biom')	0.0
2136	('EP733790', 3, 'EP733790_K30_MCKD.otu_table.biom')	0.0
2137	('EP733790', 4, 'EP733790_K40_MCKD.otu_table.biom')	0.0
2138	('EP733790', 5, 'EP733790_K50_BCKD.otu_table.biom')	0.0
2139	('EP733790', 8, 'EP733790_K80_BCKD.otu_table.biom')	0.42
2140	('EP733790', 9, 'EP733790_K90_MCKD.otu_table.biom')	0.0
2141	('EP739912', 1, 'EP739912_K10_MCKD.otu_table.biom')	1.0
2142	('EP739912', 2, 'EP739912_K20_MCKD.otu_table.biom')	0.0
2143	('EP739912', 3, 'EP739912_K30_MCKD.otu_table.biom')	0.0
2144	('EP739912', 4, 'EP739912_K40_MCKD.otu_table.biom')	0.5
2145	('EP739912', 8, 'EP739912_K80_BCKD.otu_table.biom')	1.0
2146	('EP739912', 9, 'EP739912_K90_BCKD.otu_table.biom')	1.0
2147	('EP740729', 2, 'EP740729_K20_MCKD.otu_table.biom')	1.0
2148	('EP740729', 3, 'EP740729_K30_MCKD.otu_table.biom')	1.0
2149	('EP740729', 4, 'EP740729_K40_BC1D.otu_table.biom')	0.0
2150	('EP740729', 5, 'EP740729_K50_MCKD.otu_table.biom')	0.0
2151	('EP740843', 1, 'EP740843_K10_MCKD.otu_table.biom')	0.0
2152	('EP740843', 11, 'EP740843_K110_MCKD.otu_table.biom')	0.0
2153	('EP740843', 2, 'EP740843_K20_MCKD.otu_table.biom')	0.0
2154	('EP740843', 3, 'EP740843_K30_MCKD.otu_table.biom')	0.0
2155	('EP740843', 4, 'EP740843_K40_MCKD.otu_table.biom')	0.0
2156	('EP740843', 5, 'EP740843_K50_MCKD.otu_table.biom')	0.0
2157	('EP740843', 6, 'EP740843_K60_BCKD.otu_table.biom')	1.0
2158	('EP741069', 3, 'EP741069_K30_MCKD.otu_table.biom')	0.46
2159	('EP741069', 4, 'EP741069_K40_BC1D.otu_table.biom')	0.0
2160	('EP741069', 5, 'EP741069_K50_MCKD.otu_table.biom')	0.0
2161	('EP742234', 2, 'EP742234_K20_BCKD.otu_table.biom')	0.0
2162	('EP742234', 5, 'EP742234_K50_BCKD.otu_table.biom')	0.0
2163	('EP742234', 6, 'EP742234_K60_MCKD.otu_table.biom')	0.0
2164	('EP747703', 2, 'EP747703_K20_MCKD.otu_table.biom')	0.0
2165	('EP747703', 3, 'EP747703_K30_MCKD.otu_table.biom')	0.0
2166	('EP749232', 2, 'EP749232_K20_MCKD.otu_table.biom')	0.0
2167	('EP749232', 4, 'EP749232_K40_BCKD.otu_table.biom')	0.0
2168	('EP749232', 5, 'EP749232_K50_MCKD.otu_table.biom')	0.0
2169	('EP749232', 6, 'EP749232_K60_BCKD.otu_table.biom')	0.51
2170	('EP750568', 3, 'EP750568_K30_MCKD.otu_table.biom')	0.0
2171	('EP750568', 5, 'EP750568_K50_BCKD.otu_table.biom')	0.0
2172	('EP750568', 7, 'EP750568_K70_MCKD.otu_table.biom')	0.0
2173	('EP750568', 9, 'EP750568_K90_BCKD.otu_table.biom')	0.0
2174	('EP750844', 2, 'EP750844_K20_MCKD.otu_table.biom')	0.0
2175	('EP750844', 3, 'EP750844_K30_MCKD.otu_table.biom')	0.85
2176	('EP750844', 6, 'EP750844_K60_BCKD.otu_table.biom')	0.87
2177	('EP750844', 7, 'EP750844_K70_MCKD.otu_table.biom')	0.0
2178	('EP750844', 9, 'EP750844_K90_BCKD.otu_table.biom')	0.0
2179	('EP751500', 9, 'EP751500_K90_BCKD.otu_table.biom')	1.0
2180	('EP752976', 2, 'EP752976_K20_MCKD.otu_table.biom')	1.0
2181	('EP752976', 3, 'EP752976_K30_MCKD.otu_table.biom')	0.12
2182	('EP752976', 4, 'EP752976_K40_MCKD.otu_table.biom')	0.0
2183	('EP752976', 6, 'EP752976_K60_BCKD.otu_table.biom')	0.0
2184	('EP752976', 8, 'EP752976_K80_BCKD.otu_table.biom')	0.0
2185	('EP752976', 9, 'EP752976_K90_MCKD.otu_table.biom')	0.49
2186	('EP754016', 4, 'EP754016_K40_BCKD.otu_table.biom')	0.0
2187	('EP754016', 5, 'EP754016_K50_BCKD.otu_table.biom')	0.0
2188	('EP754016', 6, 'EP754016_K60_MCKD.otu_table.biom')	0.0
2189	('EP758715', 3, 'EP758715_K30_MCKD.otu_table.biom')	1.0
2190	('EP758715', 4, 'EP758715_K40_MCKD.otu_table.biom')	0.46
2191	('EP758715', 6, 'EP758715_K60_BCKD.otu_table.biom')	0.0
2192	('EP758715', 8, 'EP758715_K80_MCKD.otu_table.biom')	0.0
2193	('EP758715', 9, 'EP758715_K90_BCKD.otu_table.biom')	0.0
2194	('EP759641', 1, 'EP759641_K10_MCKD.otu_table.biom')	0.0
2195	('EP759641', 11, 'EP759641_K110_BCKD.otu_table.biom')	0.0
2196	('EP759641', 2, 'EP759641_K20_MCKD.otu_table.biom')	0.0
2197	('EP759641', 3, 'EP759641_K30_MCKD.otu_table.biom')	0.0
2198	('EP759641', 4, 'EP759641_K40_MCKD.otu_table.biom')	0.0
2199	('EP759641', 5, 'EP759641_K50_MCKD.otu_table.biom')	0.07
2200	('EP759641', 8, 'EP759641_K80_BCKD.otu_table.biom')	0.0
2201	('EP761009', 11, 'EP761009_K110_BCKD.otu_table.biom')	1.0
2202	('EP761009', 12, 'EP761009_K120_MCKD.otu_table.biom')	1.0
2203	('EP761009', 2, 'EP761009_K20_MCKD.otu_table.biom')	0.0
2204	('EP761009', 3, 'EP761009_K30_MCKD.otu_table.biom')	0.0
2205	('EP761009', 4, 'EP761009_K40_MCKD.otu_table.biom')	0.0
2206	('EP761009', 6, 'EP761009_K60_MCKD.otu_table.biom')	0.0
2207	('EP761009', 8, 'EP761009_K80_BCKD.otu_table.biom')	0.0
2208	('EP765637', 1, 'EP765637_K10_MCKD.otu_table.biom')	0.0
2209	('EP765637', 17, 'EP765637_K170_MCKD.otu_table.biom')	0.0
2210	('EP765637', 18, 'EP765637_K180_BCKD.otu_table.biom')	0.0
2211	('EP765637', 2, 'EP765637_K20_MCKD.otu_table.biom')	0.0
2212	('EP765637', 3, 'EP765637_K30_MCKD.otu_table.biom')	0.0
2213	('EP765637', 4, 'EP765637_K40_MCKD.otu_table.biom')	0.0
2214	('EP765637', 7, 'EP765637_K70_MCKD.otu_table.biom')	0.0
2215	('EP766458', 12, 'EP766458_K120_BCKD.otu_table.biom')	0.0
2216	('EP766458', 2, 'EP766458_K20_MCKD.otu_table.biom')	0.0
2217	('EP766458', 3, 'EP766458_K30_MCKD.otu_table.biom')	0.0
2218	('EP766458', 4, 'EP766458_K40_MCKD.otu_table.biom')	0.0
2219	('EP766458', 5, 'EP766458_K50_MCKD.otu_table.biom')	0.84
2220	('EP766458', 8, 'EP766458_K80_BCKD.otu_table.biom')	0.3
2221	('EP769777', 2, 'EP769777_K20_MCKD.otu_table.biom')	0.0
2222	('EP769777', 3, 'EP769777_K30_BCKD.otu_table.biom')	0.0
2223	('EP769777', 6, 'EP769777_K60_BCKD.otu_table.biom')	0.0
2224	('EP769777', 7, 'EP769777_K70_MCKD.otu_table.biom')	0.0
2225	('EP769777', 8, 'EP769777_K80_MCKD.otu_table.biom')	0.0
2226	('EP771695', 13, 'EP771695_K130_BCKD.otu_table.biom')	0.47
2227	('EP771695', 14, 'EP771695_K140_MCKD.otu_table.biom')	1.0
2228	('EP771695', 4, 'EP771695_K40_MCKD.otu_table.biom')	0.0
2229	('EP771695', 5, 'EP771695_K50_MCKD.otu_table.biom')	0.0
2230	('EP771695', 8, 'EP771695_K80_MCKD.otu_table.biom')	0.0
2231	('EP772621', 3, 'EP772621_K30_BCKD.otu_table.biom')	0.0
2232	('EP772621', 4, 'EP772621_K40_BCKD.otu_table.biom')	0.0
2233	('EP772621', 5, 'EP772621_K50_MCKD.otu_table.biom')	0.0
2234	('EP773241', 2, 'EP773241_K20_MCKD.otu_table.biom')	0.0
2235	('EP773241', 3, 'EP773241_K30_BCKD.otu_table.biom')	0.0
2236	('EP773241', 5, 'EP773241_K50_BCKD.otu_table.biom')	0.0
2237	('EP773241', 7, 'EP773241_K70_MCKD.otu_table.biom')	0.0
2238	('EP779613', 4, 'EP779613_K40_MCKD.otu_table.biom')	0.0
2239	('EP779613', 6, 'EP779613_K60_BC1D.otu_table.biom')	0.0
2240	('EP779613', 7, 'EP779613_K70_MCKD.otu_table.biom')	0.48
2241	('EP783101', 2, 'EP783101_K20_MCKD.otu_table.biom')	0.0
2242	('EP783101', 3, 'EP783101_K30_MCKD.otu_table.biom')	0.0
2243	('EP783101', 4, 'EP783101_K40_MCKD.otu_table.biom')	0.0
2244	('EP783101', 6, 'EP783101_K60_BCKD.otu_table.biom')	0.0
2245	('EP783101', 7, 'EP783101_K70_BCKD.otu_table.biom')	0.0
2246	('EP783101', 8, 'EP783101_K80_MCKD.otu_table.biom')	0.0
2247	('EP785033', 2, 'EP785033_K20_MCKD.otu_table.biom')	1.0
2248	('EP785033', 3, 'EP785033_K30_MCKD.otu_table.biom')	1.0
2249	('EP785033', 4, 'EP785033_K40_MCKD.otu_table.biom')	0.94
2250	('EP785033', 5, 'EP785033_K50_BCKD.otu_table.biom')	0.0
2251	('EP785033', 8, 'EP785033_K80_BCKD.otu_table.biom')	0.0
2252	('EP785033', 9, 'EP785033_K90_MCKD.otu_table.biom')	0.0
2253	('EP786740', 1, 'EP786740_K10_MCKD.otu_table.biom')	0.0
2254	('EP786740', 2, 'EP786740_K20_MCKD.otu_table.biom')	0.0
2255	('EP786740', 3, 'EP786740_K30_MCKD.otu_table.biom')	0.0
2256	('EP786740', 4, 'EP786740_K40_MCKD.otu_table.biom')	0.0
2257	('EP786740', 5, 'EP786740_K50_MCKD.otu_table.biom')	0.0
2258	('EP786740', 6, 'EP786740_K60_MCKD.otu_table.biom')	0.0
2259	('EP786740', 8, 'EP786740_K80_BCKD.otu_table.biom')	0.0
2260	('EP786740', 9, 'EP786740_K90_BCKD.otu_table.biom')	0.0
2261	('EP789683', 2, 'EP789683_K20_MCKD.otu_table.biom')	0.0
2262	('EP789683', 3, 'EP789683_K30_MCKD.otu_table.biom')	0.51
2263	('EP789683', 6, 'EP789683_K60_BCKD.otu_table.biom')	0.91
2264	('EP791525', 2, 'EP791525_K20_MCKD.otu_table.biom')	0.0
2265	('EP791525', 3, 'EP791525_K30_MCKD.otu_table.biom')	0.0
2266	('EP791525', 5, 'EP791525_K50_BCKD.otu_table.biom')	0.93
2267	('EP791525', 6, 'EP791525_K60_MCKD.otu_table.biom')	0.88
2268	('EP791525', 7, 'EP791525_K70_BCKD.otu_table.biom')	0.5
2269	('EP791691', 2, 'EP791691_K20_BCKD.otu_table.biom')	0.0
2270	('EP791691', 4, 'EP791691_K40_BCKD.otu_table.biom')	0.0
2271	('EP791691', 6, 'EP791691_K60_MCKD.otu_table.biom')	0.73
2272	('EP791691', 7, 'EP791691_K70_MCKD.otu_table.biom')	0.0
2273	('EP791888', 1, 'EP791888_K10_MCKD.otu_table.biom')	0.0
2274	('EP791888', 11, 'EP791888_K110_BCKD.otu_table.biom')	0.0
2275	('EP791888', 12, 'EP791888_K120_MCKD.otu_table.biom')	0.48
2276	('EP791888', 2, 'EP791888_K20_MCKD.otu_table.biom')	1.0
2277	('EP791888', 3, 'EP791888_K30_MCKD.otu_table.biom')	0.0
2278	('EP791888', 4, 'EP791888_K40_MCKD.otu_table.biom')	0.0
2279	('EP791888', 5, 'EP791888_K50_MCKD.otu_table.biom')	0.0
2280	('EP791888', 6, 'EP791888_K60_MCKD.otu_table.biom')	0.0
2281	('EP792982', 2, 'EP792982_K20_MCKD.otu_table.biom')	0.0
2282	('EP792982', 3, 'EP792982_K30_MCKD.otu_table.biom')	0.0
2283	('EP792982', 4, 'EP792982_K40_MCKD.otu_table.biom')	0.0
2284	('EP792982', 5, 'EP792982_K50_MCKD.otu_table.biom')	0.0
2285	('EP792982', 6, 'EP792982_K60_BCKD.otu_table.biom')	0.0
2286	('EP792982', 8, 'EP792982_K80_BCKD.otu_table.biom')	0.0
2287	('EP792982', 9, 'EP792982_K90_MCKD.otu_table.biom')	0.51
2288	('EP798108', 4, 'EP798108_K40_MCKD.otu_table.biom')	1.0
2289	('EP798108', 5, 'EP798108_K50_BCKD.otu_table.biom')	1.0
2290	('EP798108', 6, 'EP798108_K60_MCKD.otu_table.biom')	0.0
2291	('EP798108', 7, 'EP798108_K70_BCKD.otu_table.biom')	0.0
2292	('EP799931', 3, 'EP799931_K30_MCKD.otu_table.biom')	0.0
2293	('EP799931', 4, 'EP799931_K40_BCKD.otu_table.biom')	0.0
2294	('EP804124', 2, 'EP804124_K20_MCKD.otu_table.biom')	0.0
2295	('EP804124', 3, 'EP804124_K30_MCKD.otu_table.biom')	0.76
2296	('EP804124', 4, 'EP804124_K40_MCKD.otu_table.biom')	0.96
2297	('EP804124', 5, 'EP804124_K50_MCKD.otu_table.biom')	0.0
2298	('EP804124', 6, 'EP804124_K60_BCKD.otu_table.biom')	0.0
2299	('EP804124', 7, 'EP804124_K70_MCKD.otu_table.biom')	0.0
2300	('EP804124', 9, 'EP804124_K90_BCKD.otu_table.biom')	0.0
2301	('EP804945', 2, 'EP804945_K20_MCKD.otu_table.biom')	0.0
2302	('EP804945', 3, 'EP804945_K30_MCKD.otu_table.biom')	1.0
2303	('EP804945', 4, 'EP804945_K40_MCKD.otu_table.biom')	1.0
2304	('EP809211', 3, 'EP809211_K30_MCKD.otu_table.biom')	0.95
2305	('EP809211', 4, 'EP809211_K40_MCKD.otu_table.biom')	0.0
2306	('EP809211', 9, 'EP809211_K90_BCKD.otu_table.biom')	0.0
2307	('EP811525', 1, 'EP811525_K10_MCKD.otu_table.biom')	0.0
2308	('EP811525', 2, 'EP811525_K20_MCKD.otu_table.biom')	0.0
2309	('EP811525', 3, 'EP811525_K30_MCKD.otu_table.biom')	0.0
2310	('EP811525', 5, 'EP811525_K50_BCKD.otu_table.biom')	0.0
2311	('EP811525', 7, 'EP811525_K70_BCKD.otu_table.biom')	0.0
2312	('EP811525', 9, 'EP811525_K90_MCKD.otu_table.biom')	0.85
2313	('EP813212', 1, 'EP813212_K10_MCKD.otu_table.biom')	0.0
2314	('EP813212', 2, 'EP813212_K20_MCKD.otu_table.biom')	0.0
2315	('EP813212', 3, 'EP813212_K30_MCKD.otu_table.biom')	0.0
2316	('EP813212', 4, 'EP813212_K40_MCKD.otu_table.biom')	0.0
2317	('EP813212', 5, 'EP813212_K50_MCKD.otu_table.biom')	0.0
2318	('EP813212', 6, 'EP813212_K60_MCKD.otu_table.biom')	0.0
2319	('EP813212', 8, 'EP813212_K80_BCKD.otu_table.biom')	0.0
2320	('EP813212', 9, 'EP813212_K90_BCKD.otu_table.biom')	0.0
2321	('EP824061', 1, 'EP824061_K10_MCKD.otu_table.biom')	0.0
2322	('EP824061', 12, 'EP824061_K120_MCKD.otu_table.biom')	0.0
2323	('EP824061', 13, 'EP824061_K130_BCKD.otu_table.biom')	0.0
2324	('EP824061', 2, 'EP824061_K20_MCKD.otu_table.biom')	0.0
2325	('EP824061', 3, 'EP824061_K30_MCKD.otu_table.biom')	0.0
2326	('EP824061', 4, 'EP824061_K40_MCKD.otu_table.biom')	0.0
2327	('EP824061', 5, 'EP824061_K50_MCKD.otu_table.biom')	0.0
2328	('EP824061', 6, 'EP824061_K60_MCKD.otu_table.biom')	0.0
2329	('EP824738', 1, 'EP824738_K10_MCKD.otu_table.biom')	0.0
2330	('EP824738', 11, 'EP824738_K110_MCKD.otu_table.biom')	0.0
2331	('EP824738', 2, 'EP824738_K20_MCKD.otu_table.biom')	0.0
2332	('EP824738', 3, 'EP824738_K30_MCKD.otu_table.biom')	0.0
2333	('EP824738', 4, 'EP824738_K40_MCKD.otu_table.biom')	0.25
2334	('EP824738', 6, 'EP824738_K60_MCKD.otu_table.biom')	0.0
2335	('EP824738', 7, 'EP824738_K70_MCKD.otu_table.biom')	0.0
2336	('EP824738', 9, 'EP824738_K90_BCKD.otu_table.biom')	0.5
2337	('EP826415', 3, 'EP826415_K30_BCKD.otu_table.biom')	1.0
2338	('EP826415', 4, 'EP826415_K40_BCKD.otu_table.biom')	1.0
2339	('EP826415', 5, 'EP826415_K50_MCKD.otu_table.biom')	0.84
2340	('EP828081', 2, 'EP828081_K20_MCKD.otu_table.biom')	0.0
2341	('EP828081', 3, 'EP828081_K30_MCKD.otu_table.biom')	0.0
2342	('EP828081', 4, 'EP828081_K40_BCKD.otu_table.biom')	0.07
2343	('EP828081', 7, 'EP828081_K70_MCKD.otu_table.biom')	0.0
2344	('EP828081', 8, 'EP828081_K80_BCKD.otu_table.biom')	0.0
2345	('EP828421', 2, 'EP828421_K20_MCKD.otu_table.biom')	1.0
2346	('EP828421', 4, 'EP828421_K40_BCKD.otu_table.biom')	0.0
2347	('EP828421', 6, 'EP828421_K60_MCKD.otu_table.biom')	0.0
2348	('EP828421', 9, 'EP828421_K90_BCKD.otu_table.biom')	0.0
2349	('EP828710', 2, 'EP828710_K20_MCKD.otu_table.biom')	0.0
2350	('EP828710', 3, 'EP828710_K30_MCKD.otu_table.biom')	0.0
2351	('EP828710', 4, 'EP828710_K40_MCKD.otu_table.biom')	0.0
2352	('EP828710', 6, 'EP828710_K60_BCKD.otu_table.biom')	1.0
2353	('EP828710', 7, 'EP828710_K70_BCKD.otu_table.biom')	0.0
2354	('EP828710', 8, 'EP828710_K80_MCKD.otu_table.biom')	0.0
2355	('EP833671', 13, 'EP833671_K130_BCKD.otu_table.biom')	0.92
2356	('EP833671', 15, 'EP833671_K150_MCKD.otu_table.biom')	0.92
2357	('EP833671', 16, 'EP833671_K160_BCKD.otu_table.biom')	0.0
2358	('EP833671', 4, 'EP833671_K40_MCKD.otu_table.biom')	0.0
2359	('EP833671', 6, 'EP833671_K60_MCKD.otu_table.biom')	0.0
2360	('EP833671', 7, 'EP833671_K70_MCKD.otu_table.biom')	0.0
2361	('EP833671', 9, 'EP833671_K90_MCKD.otu_table.biom')	0.0
2362	('EP837596', 1, 'EP837596_K10_MCKD.otu_table.biom')	0.0
2363	('EP837596', 2, 'EP837596_K20_MCKD.otu_table.biom')	0.0
2364	('EP837596', 3, 'EP837596_K30_MCKD.otu_table.biom')	0.0
2365	('EP837596', 4, 'EP837596_K40_MCKD.otu_table.biom')	0.0
2366	('EP837596', 5, 'EP837596_K50_MCKD.otu_table.biom')	0.0
2367	('EP837596', 6, 'EP837596_K60_MCKD.otu_table.biom')	0.0
2368	('EP837596', 7, 'EP837596_K70_BCKD.otu_table.biom')	1.0
2369	('EP840663', 1, 'EP840663_K10_MCKD.otu_table.biom')	0.0
2370	('EP840663', 2, 'EP840663_K20_MCKD.otu_table.biom')	0.0
2371	('EP840663', 3, 'EP840663_K30_MCKD.otu_table.biom')	0.52
2372	('EP840663', 4, 'EP840663_K40_MCKD.otu_table.biom')	0.0
2373	('EP840663', 7, 'EP840663_K70_BCKD.otu_table.biom')	0.0
2374	('EP840663', 9, 'EP840663_K90_BCKD.otu_table.biom')	0.0
2375	('EP841660', 2, 'EP841660_K20_MCKD.otu_table.biom')	0.0
2376	('EP841660', 3, 'EP841660_K30_MCKD.otu_table.biom')	0.0
2377	('EP841660', 4, 'EP841660_K40_MCKD.otu_table.biom')	0.0
2378	('EP841667', 1, 'EP841667_K10_MCKD.otu_table.biom')	0.0
2379	('EP841667', 11, 'EP841667_K110_BCKD.otu_table.biom')	0.0
2380	('EP841667', 2, 'EP841667_K20_MCKD.otu_table.biom')	0.0
2381	('EP841667', 3, 'EP841667_K30_MCKD.otu_table.biom')	0.2
2382	('EP841667', 4, 'EP841667_K40_MCKD.otu_table.biom')	0.0
2383	('EP841667', 5, 'EP841667_K50_MCKD.otu_table.biom')	0.0
2384	('EP841667', 6, 'EP841667_K60_MCKD.otu_table.biom')	0.0
2385	('EP841667', 8, 'EP841667_K80_BCKD.otu_table.biom')	0.0
2386	('EP841683', 2, 'EP841683_K20_MCKD.otu_table.biom')	0.84
2387	('EP841683', 3, 'EP841683_K30_MCKD.otu_table.biom')	0.0
2388	('EP841683', 4, 'EP841683_K40_MCKD.otu_table.biom')	0.0
2389	('EP841683', 5, 'EP841683_K50_MCKD.otu_table.biom')	0.76
2390	('EP841683', 6, 'EP841683_K60_MCKD.otu_table.biom')	0.0
2391	('EP841683', 7, 'EP841683_K70_BCKD.otu_table.biom')	0.0
2392	('EP841683', 8, 'EP841683_K80_MCKD.otu_table.biom')	0.0
2393	('EP841683', 9, 'EP841683_K90_BCKD.otu_table.biom')	0.0
2394	('EP842327', 2, 'EP842327_K20_MCKD.otu_table.biom')	1.0
2395	('EP842327', 4, 'EP842327_K40_BCKD.otu_table.biom')	0.0
2396	('EP842327', 5, 'EP842327_K50_MCKD.otu_table.biom')	0.0
2397	('EP843963', 11, 'EP843963_K110_BCKD.otu_table.biom')	0.0
2398	('EP843963', 2, 'EP843963_K20_MCKD.otu_table.biom')	0.0
2399	('EP843963', 3, 'EP843963_K30_MCKD.otu_table.biom')	0.0
2400	('EP843963', 4, 'EP843963_K40_MCKD.otu_table.biom')	0.0
2401	('EP843963', 5, 'EP843963_K50_MCKD.otu_table.biom')	0.0
2402	('EP843963', 6, 'EP843963_K60_MCKD.otu_table.biom')	0.0
2403	('EP843963', 8, 'EP843963_K80_MCKD.otu_table.biom')	0.0
2404	('EP843963', 9, 'EP843963_K90_BCKD.otu_table.biom')	0.0
2405	('EP844868', 4, 'EP844868_K40_MCKD.otu_table.biom')	0.0
2406	('EP844868', 7, 'EP844868_K70_BCKD.otu_table.biom')	0.0
2407	('EP845775', 11, 'EP845775_K110_BCKD.otu_table.biom')	0.0
2408	('EP845775', 2, 'EP845775_K20_MCKD.otu_table.biom')	0.0
2409	('EP845775', 3, 'EP845775_K30_MCKD.otu_table.biom')	0.0
2410	('EP845775', 4, 'EP845775_K40_MCKD.otu_table.biom')	0.0
2411	('EP845775', 5, 'EP845775_K50_MCKD.otu_table.biom')	0.0
2412	('EP845775', 6, 'EP845775_K60_BCKD.otu_table.biom')	0.0
2413	('EP845775', 9, 'EP845775_K90_MCKD.otu_table.biom')	0.0
2414	('EP850673', 1, 'EP850673_K10_MCKD.otu_table.biom')	0.0
2415	('EP850673', 2, 'EP850673_K20_MCKD.otu_table.biom')	0.0
2416	('EP850673', 3, 'EP850673_K30_MCKD.otu_table.biom')	0.0
2417	('EP850673', 4, 'EP850673_K40_MCKD.otu_table.biom')	0.0
2418	('EP850673', 6, 'EP850673_K60_BCKD.otu_table.biom')	1.0
2419	('EP850673', 9, 'EP850673_K90_BCKD.otu_table.biom')	1.0
2420	('EP853831', 2, 'EP853831_K20_MCKD.otu_table.biom')	0.0
2421	('EP853831', 4, 'EP853831_K40_MCKD.otu_table.biom')	0.0
2422	('EP853831', 6, 'EP853831_K60_BC1D.otu_table.biom')	0.0
2423	('EP853831', 7, 'EP853831_K70_MCKD.otu_table.biom')	0.0
2424	('EP860829', 2, 'EP860829_K20_MCKD.otu_table.biom')	0.0
2425	('EP860829', 3, 'EP860829_K30_MCKD.otu_table.biom')	0.0
2426	('EP860829', 4, 'EP860829_K40_BCKD.otu_table.biom')	0.0
2427	('EP860829', 7, 'EP860829_K70_MCKD.otu_table.biom')	0.0
2428	('EP860829', 8, 'EP860829_K80_BCKD.otu_table.biom')	0.0
2429	('EP861388', 1, 'EP861388_K10_MCKD.otu_table.biom')	0.0
2430	('EP861388', 3, 'EP861388_K30_MCKD.otu_table.biom')	0.0
2431	('EP861388', 4, 'EP861388_K40_MCKD.otu_table.biom')	0.0
2432	('EP861388', 5, 'EP861388_K50_MCKD.otu_table.biom')	0.0
2433	('EP861388', 7, 'EP861388_K70_BCKD.otu_table.biom')	0.0
2434	('EP861388', 9, 'EP861388_K90_BCKD.otu_table.biom')	0.0
2435	('EP863344', 2, 'EP863344_K20_MCKD.otu_table.biom')	0.0
2436	('EP863344', 3, 'EP863344_K30_MCKD.otu_table.biom')	0.0
2437	('EP863344', 6, 'EP863344_K60_BCKD.otu_table.biom')	0.42
2438	('EP868014', 2, 'EP868014_K20_MCKD.otu_table.biom')	0.0
2439	('EP868014', 3, 'EP868014_K30_MCKD.otu_table.biom')	0.0
2440	('EP868014', 5, 'EP868014_K50_MCKD.otu_table.biom')	0.0
2441	('EP869641', 1, 'EP869641_K10_MCKD.otu_table.biom')	0.0
2442	('EP869641', 13, 'EP869641_K130_BCKD.otu_table.biom')	0.0
2443	('EP869641', 3, 'EP869641_K30_MCKD.otu_table.biom')	0.0
2444	('EP869641', 9, 'EP869641_K90_BCKD.otu_table.biom')	0.0
2445	('EP870480', 2, 'EP870480_K20_MCKD.otu_table.biom')	0.0
2446	('EP870480', 3, 'EP870480_K30_MCKD.otu_table.biom')	0.0
2447	('EP870480', 5, 'EP870480_K50_MCKD.otu_table.biom')	0.0
2448	('EP870480', 6, 'EP870480_K60_BC1D.otu_table.biom')	0.42
2449	('EP871285', 2, 'EP871285_K20_MCKD.otu_table.biom')	0.0
2450	('EP871285', 3, 'EP871285_K30_MCKD.otu_table.biom')	0.0
2451	('EP871285', 6, 'EP871285_K60_MCKD.otu_table.biom')	0.0
2452	('EP873739', 1, 'EP873739_K10_MCKD.otu_table.biom')	0.0
2453	('EP873739', 11, 'EP873739_K110_BCKD.otu_table.biom')	0.0
2454	('EP873739', 2, 'EP873739_K20_MCKD.otu_table.biom')	0.0
2455	('EP873739', 3, 'EP873739_K30_MCKD.otu_table.biom')	0.0
2456	('EP873739', 4, 'EP873739_K40_MCKD.otu_table.biom')	0.5
2457	('EP873739', 5, 'EP873739_K50_MCKD.otu_table.biom')	0.0
2458	('EP873739', 8, 'EP873739_K80_BCKD.otu_table.biom')	0.0
2459	('EP879870', 2, 'EP879870_K20_MCKD.otu_table.biom')	0.0
2460	('EP879870', 3, 'EP879870_K30_MCKD.otu_table.biom')	1.0
2461	('EP879870', 4, 'EP879870_K40_BCKD.otu_table.biom')	1.0
2462	('EP879870', 6, 'EP879870_K60_BCKD.otu_table.biom')	0.0
2463	('EP879870', 8, 'EP879870_K80_MCKD.otu_table.biom')	0.0
2464	('EP879870', 9, 'EP879870_K90_MCKD.otu_table.biom')	0.0
2465	('EP882960', 2, 'EP882960_K20_MCKD.otu_table.biom')	1.0
2466	('EP882960', 3, 'EP882960_K30_MCKD.otu_table.biom')	0.84
