	sample	lambda
2119	('EP982160', 2, 'EP982160_K20_MRCD.otu_table.biom')	0.0
2120	('EP982160', 3, 'EP982160_K30_MRCD.otu_table.biom')	0.0
2121	('EP982160', 4, 'EP982160_K40_MRCD.otu_table.biom')	1.0
2122	('EP982160', 5, 'EP982160_K50_MRCD.otu_table.biom')	1.0
2123	('EP982160', 7, 'EP982160_K70_BRCD.otu_table.biom')	0.0
2124	('EP982611', 2, 'EP982611_K20_MRCD.otu_table.biom')	0.0
2125	('EP982611', 3, 'EP982611_K30_MRCD.otu_table.biom')	1.0
2126	('EP982951', 11, 'EP982951_K110_BRCD.otu_table.biom')	0.0
2127	('EP982951', 2, 'EP982951_K20_MRCD.otu_table.biom')	0.0
2128	('EP982951', 3, 'EP982951_K30_MRCD.otu_table.biom')	0.0
2129	('EP982951', 4, 'EP982951_K40_MRCD.otu_table.biom')	1.0
2130	('EP982951', 5, 'EP982951_K50_MRCD.otu_table.biom')	1.0
2131	('EP982951', 7, 'EP982951_K70_BRCD.otu_table.biom')	0.0
2132	('EP983084', 12, 'EP983084_K120_BRCD.otu_table.biom')	1.0
2133	('EP983084', 2, 'EP983084_K20_MRCD.otu_table.biom')	1.0
2134	('EP983084', 3, 'EP983084_K30_MRCD.otu_table.biom')	0.0
2135	('EP983084', 4, 'EP983084_K40_MRCD.otu_table.biom')	0.0
2136	('EP983084', 5, 'EP983084_K50_MRCD.otu_table.biom')	0.0
2137	('EP983084', 6, 'EP983084_K60_MRCD.otu_table.biom')	0.0
2138	('EP983489', 1, 'EP983489_K10_MRCD.otu_table.biom')	0.0
2139	('EP983489', 12, 'EP983489_K120_MRCD.otu_table.biom')	0.0
2140	('EP983489', 2, 'EP983489_K20_MRCD.otu_table.biom')	0.0
2141	('EP983489', 3, 'EP983489_K30_MRCD.otu_table.biom')	0.5
2142	('EP983489', 4, 'EP983489_K40_MRCD.otu_table.biom')	1.0
2143	('EP983489', 5, 'EP983489_K50_MRCD.otu_table.biom')	0.0
2144	('EP983489', 6, 'EP983489_K60_MRCD.otu_table.biom')	0.0
2145	('EP983489', 8, 'EP983489_K80_BRCD.otu_table.biom')	0.0
2146	('EP988019', 3, 'EP988019_K30_MRCD.otu_table.biom')	1.0
2147	('EP988019', 4, 'EP988019_K40_MRCD.otu_table.biom')	1.0
2148	('EP988019', 5, 'EP988019_K50_MRCD.otu_table.biom')	0.0
2149	('EP988019', 6, 'EP988019_K60_BRCD.otu_table.biom')	1.0
2150	('EP988019', 9, 'EP988019_K90_BRCD.otu_table.biom')	1.0
2151	('EP989401', 2, 'EP989401_K20_MRCD.otu_table.biom')	0.0
2152	('EP989401', 4, 'EP989401_K40_MRCD.otu_table.biom')	0.0
2153	('EP989401', 5, 'EP989401_K50_MRCD.otu_table.biom')	0.0
2154	('EP992349', 2, 'EP992349_K20_MRCD.otu_table.biom')	1.0
2155	('EP992349', 5, 'EP992349_K50_BRCD.otu_table.biom')	0.0
2156	('EP992349', 6, 'EP992349_K60_BRCD.otu_table.biom')	0.0
2157	('EP994895', 2, 'EP994895_K20_MRCD.otu_table.biom')	0.74
2158	('EP994895', 3, 'EP994895_K30_MRCD.otu_table.biom')	0.06
2159	('EP994895', 5, 'EP994895_K50_MRCD.otu_table.biom')	1.0
2160	('EP994895', 6, 'EP994895_K60_MRCD.otu_table.biom')	0.17
2161	('EP994895', 9, 'EP994895_K90_BRCD.otu_table.biom')	0.71
2162	('EP996091', 12, 'EP996091_K120_BRCD.otu_table.biom')	0.0
2163	('EP996091', 15, 'EP996091_K150_BRCD.otu_table.biom')	0.0
2164	('EP996091', 2, 'EP996091_K20_MRCD.otu_table.biom')	0.0
2165	('EP996091', 4, 'EP996091_K40_MRCD.otu_table.biom')	1.0
2166	('EP996091', 6, 'EP996091_K60_MRCD.otu_table.biom')	1.0
2167	('EP996091', 9, 'EP996091_K90_BRCD.otu_table.biom')	0.98
2168	('EP997385', 14, 'EP997385_K140_BRCD.otu_table.biom')	0.5
2169	('EP997385', 2, 'EP997385_K20_MRCD.otu_table.biom')	0.0
2170	('EP997385', 4, 'EP997385_K40_MRCD.otu_table.biom')	0.0
2171	('EP997385', 7, 'EP997385_K70_MRCD.otu_table.biom')	1.0
