	sample	lambda
1217	('EP337457', 4, 'EP337457_K40_MCKD.otu_table.biom')	1.0
1218	('EP337457', 5, 'EP337457_K50_MCKD.otu_table.biom')	1.0
1219	('EP337457', 9, 'EP337457_K90_BCKD.otu_table.biom')	1.0
1220	('EP338059', 10, 'EP338059_K100_MCKD.otu_table.biom')	1.0
1221	('EP338059', 1, 'EP338059_K10_MCKD.otu_table.biom')	1.0
1222	('EP338059', 2, 'EP338059_K20_MCKD.otu_table.biom')	1.0
1223	('EP338059', 3, 'EP338059_K30_MCKD.otu_table.biom')	1.0
1224	('EP338059', 4, 'EP338059_K40_MCKD.otu_table.biom')	1.0
1225	('EP338059', 5, 'EP338059_K50_MCKD.otu_table.biom')	0.0
1226	('EP338059', 7, 'EP338059_K70_BCKD.otu_table.biom')	1.0
1227	('EP338059', 9, 'EP338059_K90_BCKD.otu_table.biom')	1.0
1228	('EP342029', 1, 'EP342029_K10_MCKD.otu_table.biom')	1.0
1229	('EP342029', 4, 'EP342029_K40_BCKD.otu_table.biom')	1.0
1230	('EP342029', 5, 'EP342029_K50_BCKD.otu_table.biom')	1.0
1231	('EP342029', 6, 'EP342029_K60_MCKD.otu_table.biom')	1.0
1232	('EP346384', 10, 'EP346384_K100_MCKD.otu_table.biom')	1.0
1233	('EP346384', 1, 'EP346384_K10_MCKD.otu_table.biom')	1.0
1234	('EP346384', 12, 'EP346384_K120_BCKD.otu_table.biom')	1.0
1235	('EP346384', 2, 'EP346384_K20_MCKD.otu_table.biom')	1.0
1236	('EP346384', 3, 'EP346384_K30_MCKD.otu_table.biom')	0.0
1237	('EP346384', 4, 'EP346384_K40_MCKD.otu_table.biom')	1.0
1238	('EP346384', 5, 'EP346384_K50_MCKD.otu_table.biom')	1.0
1239	('EP346384', 6, 'EP346384_K60_MCKD.otu_table.biom')	1.0
1240	('EP346384', 8, 'EP346384_K80_BCKD.otu_table.biom')	1.0
1241	('EP346571', 10, 'EP346571_K100_MCKD.otu_table.biom')	1.0
1242	('EP346571', 1, 'EP346571_K10_MCKD.otu_table.biom')	1.0
1243	('EP346571', 2, 'EP346571_K20_MCKD.otu_table.biom')	1.0
1244	('EP346571', 3, 'EP346571_K30_MCKD.otu_table.biom')	1.0
1245	('EP346571', 4, 'EP346571_K40_MCKD.otu_table.biom')	1.0
1246	('EP346571', 5, 'EP346571_K50_MCKD.otu_table.biom')	1.0
1247	('EP346571', 6, 'EP346571_K60_MCKD.otu_table.biom')	1.0
1248	('EP346571', 7, 'EP346571_K70_BCKD.otu_table.biom')	1.0
1249	('EP346571', 9, 'EP346571_K90_BCKD.otu_table.biom')	0.0
1250	('EP351505', 1, 'EP351505_K10_MCKD.otu_table.biom')	1.0
1251	('EP351505', 2, 'EP351505_K20_MCKD.otu_table.biom')	1.0
1252	('EP353148', 10, 'EP353148_K100_MCKD.otu_table.biom')	1.0
1253	('EP353148', 1, 'EP353148_K10_MCKD.otu_table.biom')	1.0
1254	('EP353148', 14, 'EP353148_K140_BCKD.otu_table.biom')	1.0
1255	('EP353148', 2, 'EP353148_K20_MCKD.otu_table.biom')	1.0
1256	('EP353148', 4, 'EP353148_K40_MCKD.otu_table.biom')	1.0
1257	('EP353148', 7, 'EP353148_K70_MCKD.otu_table.biom')	1.0
1258	('EP353148', 8, 'EP353148_K80_MCKD.otu_table.biom')	1.0
1259	('EP353148', 9, 'EP353148_K90_MCKD.otu_table.biom')	1.0
1260	('EP354309', 1, 'EP354309_K10_MCKD.otu_table.biom')	1.0
1261	('EP356729', 1, 'EP356729_K10_MCKD.otu_table.biom')	1.0
1262	('EP356729', 2, 'EP356729_K20_MCKD.otu_table.biom')	1.0
1263	('EP356792', 1, 'EP356792_K10_MCKD.otu_table.biom')	1.0
1264	('EP356792', 2, 'EP356792_K20_MCKD.otu_table.biom')	1.0
1265	('EP360379', 1, 'EP360379_K10_MCKD.otu_table.biom')	1.0
1266	('EP360379', 2, 'EP360379_K20_MCKD.otu_table.biom')	1.0
1267	('EP360379', 3, 'EP360379_K30_MCKD.otu_table.biom')	1.0
1268	('EP360379', 5, 'EP360379_K50_BC1D.otu_table.biom')	1.0
1269	('EP360379', 6, 'EP360379_K60_MCKD.otu_table.biom')	1.0
1270	('EP361548', 10, 'EP361548_K100_BCKD.otu_table.biom')	1.0
1271	('EP361548', 1, 'EP361548_K10_MCKD.otu_table.biom')	1.0
1272	('EP361548', 2, 'EP361548_K20_MCKD.otu_table.biom')	1.0
1273	('EP361548', 3, 'EP361548_K30_MCKD.otu_table.biom')	1.0
1274	('EP361548', 4, 'EP361548_K40_BCKD.otu_table.biom')	1.0
1275	('EP361548', 7, 'EP361548_K70_MCKD.otu_table.biom')	1.0
1276	('EP361548', 9, 'EP361548_K90_BCKD.otu_table.biom')	1.0
1277	('EP362253', 1, 'EP362253_K10_MCKD.otu_table.biom')	1.0
1278	('EP362721', 10, 'EP362721_K100_MCKD.otu_table.biom')	1.0
1279	('EP362721', 1, 'EP362721_K10_MCKD.otu_table.biom')	1.0
1280	('EP362721', 2, 'EP362721_K20_MCKD.otu_table.biom')	1.0
1281	('EP362721', 3, 'EP362721_K30_BCKD.otu_table.biom')	1.0
1282	('EP362721', 6, 'EP362721_K60_BCKD.otu_table.biom')	1.0
1283	('EP362721', 7, 'EP362721_K70_MCKD.otu_table.biom')	1.0
1284	('EP362721', 8, 'EP362721_K80_MCKD.otu_table.biom')	1.0
1285	('EP362721', 9, 'EP362721_K90_MCKD.otu_table.biom')	1.0
1286	('EP364626', 1, 'EP364626_K10_MCKD.otu_table.biom')	1.0
1287	('EP364626', 2, 'EP364626_K20_MCKD.otu_table.biom')	1.0
1288	('EP364626', 3, 'EP364626_K30_MCKD.otu_table.biom')	1.0
1289	('EP364626', 4, 'EP364626_K40_MCKD.otu_table.biom')	1.0
1290	('EP364626', 5, 'EP364626_K50_BCKD.otu_table.biom')	1.0
1291	('EP364626', 7, 'EP364626_K70_BCKD.otu_table.biom')	1.0
1292	('EP364626', 8, 'EP364626_K80_MCKD.otu_table.biom')	1.0
1293	('EP366104', 1, 'EP366104_K10_MCKD.otu_table.biom')	1.0
1294	('EP366104', 2, 'EP366104_K20_MCKD.otu_table.biom')	1.0
1295	('EP366104', 3, 'EP366104_K30_MCKD.otu_table.biom')	1.0
1296	('EP366104', 5, 'EP366104_K50_BC1D.otu_table.biom')	0.0
1297	('EP366104', 6, 'EP366104_K60_MCKD.otu_table.biom')	0.0
1298	('EP367695', 1, 'EP367695_K10_MCKD.otu_table.biom')	1.0
1299	('EP368327', 1, 'EP368327_K10_MCKD.otu_table.biom')	1.0
1300	('EP368327', 2, 'EP368327_K20_MCKD.otu_table.biom')	1.0
1301	('EP368327', 3, 'EP368327_K30_MCKD.otu_table.biom')	1.0
1302	('EP368327', 4, 'EP368327_K40_MCKD.otu_table.biom')	0.0
1303	('EP368327', 5, 'EP368327_K50_BCKD.otu_table.biom')	1.0
1304	('EP368327', 9, 'EP368327_K90_BCKD.otu_table.biom')	1.0
1305	('EP368562', 1, 'EP368562_K10_MCKD.otu_table.biom')	1.0
1306	('EP368562', 2, 'EP368562_K20_MCKD.otu_table.biom')	1.0
1307	('EP368562', 3, 'EP368562_K30_MCKD.otu_table.biom')	1.0
1308	('EP368562', 4, 'EP368562_K40_MCKD.otu_table.biom')	1.0
1309	('EP368562', 6, 'EP368562_K60_BCKD.otu_table.biom')	1.0
1310	('EP368562', 7, 'EP368562_K70_BCKD.otu_table.biom')	1.0
1311	('EP368562', 8, 'EP368562_K80_MCKD.otu_table.biom')	1.0
1312	('EP370370', 1, 'EP370370_K10_MCKD.otu_table.biom')	1.0
1313	('EP370370', 2, 'EP370370_K20_MCKD.otu_table.biom')	1.0
1314	('EP370370', 5, 'EP370370_K50_BCKD.otu_table.biom')	1.0
1315	('EP370370', 8, 'EP370370_K80_BCKD.otu_table.biom')	1.0
1316	('EP371302', 10, 'EP371302_K100_MCKD.otu_table.biom')	0.0
1317	('EP371302', 1, 'EP371302_K10_MCKD.otu_table.biom')	1.0
1318	('EP371302', 2, 'EP371302_K20_MCKD.otu_table.biom')	1.0
1319	('EP371302', 3, 'EP371302_K30_MCKD.otu_table.biom')	1.0
1320	('EP371302', 4, 'EP371302_K40_MCKD.otu_table.biom')	1.0
1321	('EP371302', 6, 'EP371302_K60_BCKD.otu_table.biom')	1.0
1322	('EP371302', 7, 'EP371302_K70_BCKD.otu_table.biom')	1.0
1323	('EP373403', 1, 'EP373403_K10_MCKD.otu_table.biom')	1.0
1324	('EP373403', 2, 'EP373403_K20_MCKD.otu_table.biom')	1.0
1325	('EP373403', 5, 'EP373403_K50_BCKD.otu_table.biom')	1.0
1326	('EP373403', 6, 'EP373403_K60_BCKD.otu_table.biom')	1.0
1327	('EP373403', 7, 'EP373403_K70_MCKD.otu_table.biom')	1.0
1328	('EP376025', 1, 'EP376025_K10_MCKD.otu_table.biom')	1.0
1329	('EP376025', 2, 'EP376025_K20_MCKD.otu_table.biom')	1.0
1330	('EP376025', 3, 'EP376025_K30_MCKD.otu_table.biom')	1.0
1331	('EP376025', 4, 'EP376025_K40_MCKD.otu_table.biom')	1.0
1332	('EP376025', 5, 'EP376025_K50_BCKD.otu_table.biom')	1.0
1333	('EP376025', 6, 'EP376025_K60_BCKD.otu_table.biom')	1.0
1334	('EP376101', 1, 'EP376101_K10_MCKD.otu_table.biom')	1.0
1335	('EP376101', 2, 'EP376101_K20_MCKD.otu_table.biom')	1.0
1336	('EP376101', 3, 'EP376101_K30_MCKD.otu_table.biom')	1.0
1337	('EP376101', 4, 'EP376101_K40_BCKD.otu_table.biom')	1.0
1338	('EP376101', 7, 'EP376101_K70_MCKD.otu_table.biom')	1.0
1339	('EP376101', 8, 'EP376101_K80_BCKD.otu_table.biom')	1.0
1340	('EP376101', 9, 'EP376101_K90_MCKD.otu_table.biom')	1.0
1341	('EP376326', 1, 'EP376326_K10_MCKD.otu_table.biom')	1.0
1342	('EP376326', 2, 'EP376326_K20_MCKD.otu_table.biom')	1.0
1343	('EP376326', 3, 'EP376326_K30_MCKD.otu_table.biom')	1.0
1344	('EP376326', 4, 'EP376326_K40_MCKD.otu_table.biom')	1.0
1345	('EP376326', 5, 'EP376326_K50_MCKD.otu_table.biom')	1.0
1346	('EP376326', 6, 'EP376326_K60_BCKD.otu_table.biom')	1.0
1347	('EP376326', 7, 'EP376326_K70_BCKD.otu_table.biom')	1.0
1348	('EP376326', 8, 'EP376326_K80_MCKD.otu_table.biom')	1.0
1349	('EP377475', 1, 'EP377475_K10_MCKD.otu_table.biom')	1.0
1350	('EP377475', 2, 'EP377475_K20_MCKD.otu_table.biom')	1.0
1351	('EP377475', 3, 'EP377475_K30_MCKD.otu_table.biom')	1.0
1352	('EP377475', 4, 'EP377475_K40_BCKD.otu_table.biom')	1.0
1353	('EP377475', 6, 'EP377475_K60_MCKD.otu_table.biom')	1.0
1354	('EP377475', 9, 'EP377475_K90_BCKD.otu_table.biom')	1.0
1355	('EP388069', 1, 'EP388069_K10_MCKD.otu_table.biom')	1.0
1356	('EP388069', 2, 'EP388069_K20_MCKD.otu_table.biom')	1.0
1357	('EP388069', 5, 'EP388069_K50_BCKD.otu_table.biom')	1.0
1358	('EP388069', 6, 'EP388069_K60_BCKD.otu_table.biom')	1.0
1359	('EP388920', 1, 'EP388920_K10_MCKD.otu_table.biom')	1.0
1360	('EP388920', 2, 'EP388920_K20_MCKD.otu_table.biom')	1.0
1361	('EP388920', 3, 'EP388920_K30_MCKD.otu_table.biom')	1.0
1362	('EP388920', 4, 'EP388920_K40_BCKD.otu_table.biom')	0.0
1363	('EP388920', 5, 'EP388920_K50_BCKD.otu_table.biom')	1.0
1364	('EP388920', 6, 'EP388920_K60_MCKD.otu_table.biom')	1.0
1365	('EP389265', 1, 'EP389265_K10_MCKD.otu_table.biom')	1.0
1366	('EP389265', 5, 'EP389265_K50_BCKD.otu_table.biom')	1.0
1367	('EP389265', 6, 'EP389265_K60_MCKD.otu_table.biom')	1.0
1368	('EP389265', 7, 'EP389265_K70_MCKD.otu_table.biom')	1.0
1369	('EP389504', 1, 'EP389504_K10_MCKD.otu_table.biom')	1.0
1370	('EP389504', 12, 'EP389504_K120_BCKD.otu_table.biom')	1.0
1371	('EP389504', 14, 'EP389504_K140_BCKD.otu_table.biom')	1.0
1372	('EP389504', 15, 'EP389504_K150_MCKD.otu_table.biom')	1.0
1373	('EP389504', 2, 'EP389504_K20_MCKD.otu_table.biom')	1.0
1374	('EP389504', 3, 'EP389504_K30_MCKD.otu_table.biom')	1.0
1375	('EP389504', 4, 'EP389504_K40_MCKD.otu_table.biom')	1.0
1376	('EP389504', 5, 'EP389504_K50_MCKD.otu_table.biom')	1.0
1377	('EP389504', 6, 'EP389504_K60_MCKD.otu_table.biom')	1.0
1378	('EP389504', 7, 'EP389504_K70_MCKD.otu_table.biom')	1.0
1379	('EP389504', 8, 'EP389504_K80_MCKD.otu_table.biom')	1.0
1380	('EP389504', 9, 'EP389504_K90_MCKD.otu_table.biom')	1.0
1381	('EP391714', 10, 'EP391714_K100_BCKD.otu_table.biom')	1.0
1382	('EP391714', 1, 'EP391714_K10_MCKD.otu_table.biom')	1.0
1383	('EP391714', 2, 'EP391714_K20_MCKD.otu_table.biom')	1.0
1384	('EP391714', 3, 'EP391714_K30_MCKD.otu_table.biom')	1.0
1385	('EP391714', 4, 'EP391714_K40_MCKD.otu_table.biom')	1.0
1386	('EP391714', 5, 'EP391714_K50_MCKD.otu_table.biom')	1.0
1387	('EP391714', 6, 'EP391714_K60_MCKD.otu_table.biom')	1.0
1388	('EP391714', 7, 'EP391714_K70_MCKD.otu_table.biom')	1.0
1389	('EP391714', 8, 'EP391714_K80_BCKD.otu_table.biom')	1.0
1390	('EP392045', 1, 'EP392045_K10_MCKD.otu_table.biom')	1.0
1391	('EP392045', 2, 'EP392045_K20_MCKD.otu_table.biom')	1.0
1392	('EP392045', 4, 'EP392045_K40_BCKD.otu_table.biom')	1.0
1393	('EP392045', 6, 'EP392045_K60_BCKD.otu_table.biom')	1.0
1394	('EP392047', 1, 'EP392047_K10_MCKD.otu_table.biom')	1.0
1395	('EP392047', 11, 'EP392047_K110_BCKD.otu_table.biom')	1.0
1396	('EP392047', 12, 'EP392047_K120_MCKD.otu_table.biom')	1.0
1397	('EP392047', 2, 'EP392047_K20_MCKD.otu_table.biom')	1.0
1398	('EP392047', 3, 'EP392047_K30_MCKD.otu_table.biom')	1.0
1399	('EP392047', 4, 'EP392047_K40_MCKD.otu_table.biom')	1.0
1400	('EP392047', 5, 'EP392047_K50_MCKD.otu_table.biom')	1.0
1401	('EP392047', 6, 'EP392047_K60_MCKD.otu_table.biom')	1.0
1402	('EP392047', 7, 'EP392047_K70_MCKD.otu_table.biom')	1.0
1403	('EP392047', 9, 'EP392047_K90_BCKD.otu_table.biom')	1.0
1404	('EP392122', 1, 'EP392122_K10_MCKD.otu_table.biom')	1.0
1405	('EP392122', 2, 'EP392122_K20_MCKD.otu_table.biom')	1.0
1406	('EP392122', 3, 'EP392122_K30_MCKD.otu_table.biom')	0.0
1407	('EP392122', 5, 'EP392122_K50_BC1D.otu_table.biom')	1.0
1408	('EP392122', 6, 'EP392122_K60_MCKD.otu_table.biom')	1.0
1409	('EP395934', 1, 'EP395934_K10_MCKD.otu_table.biom')	1.0
1410	('EP395934', 2, 'EP395934_K20_MCKD.otu_table.biom')	1.0
1411	('EP396857', 10, 'EP396857_K100_MCKD.otu_table.biom')	1.0
1412	('EP396857', 1, 'EP396857_K10_MCKD.otu_table.biom')	1.0
1413	('EP396857', 11, 'EP396857_K110_BCKD.otu_table.biom')	1.0
1414	('EP396857', 14, 'EP396857_K140_MCKD.otu_table.biom')	1.0
1415	('EP396857', 15, 'EP396857_K150_BCKD.otu_table.biom')	1.0
1416	('EP396857', 18, 'EP396857_K180_MCKD.otu_table.biom')	1.0
1417	('EP396857', 3, 'EP396857_K30_MCKD.otu_table.biom')	1.0
1418	('EP396857', 5, 'EP396857_K50_MCKD.otu_table.biom')	1.0
1419	('EP396857', 7, 'EP396857_K70_MCKD.otu_table.biom')	1.0
1420	('EP401821', 1, 'EP401821_K10_MCKD.otu_table.biom')	1.0
1421	('EP401821', 2, 'EP401821_K20_MCKD.otu_table.biom')	1.0
1422	('EP401821', 3, 'EP401821_K30_MCKD.otu_table.biom')	1.0
1423	('EP401821', 5, 'EP401821_K50_BCKD.otu_table.biom')	1.0
1424	('EP401821', 8, 'EP401821_K80_MCKD.otu_table.biom')	1.0
1425	('EP401821', 9, 'EP401821_K90_BCKD.otu_table.biom')	1.0
1426	('EP404399', 1, 'EP404399_K10_MCKD.otu_table.biom')	1.0
1427	('EP404399', 11, 'EP404399_K110_MCKD.otu_table.biom')	1.0
1428	('EP404399', 12, 'EP404399_K120_BCKD.otu_table.biom')	1.0
1429	('EP404399', 2, 'EP404399_K20_MCKD.otu_table.biom')	1.0
1430	('EP404399', 3, 'EP404399_K30_MCKD.otu_table.biom')	1.0
1431	('EP404399', 4, 'EP404399_K40_MCKD.otu_table.biom')	1.0
1432	('EP404399', 5, 'EP404399_K50_MCKD.otu_table.biom')	1.0
1433	('EP406987', 1, 'EP406987_K10_MCKD.otu_table.biom')	1.0
1434	('EP406987', 2, 'EP406987_K20_MCKD.otu_table.biom')	1.0
1435	('EP406987', 3, 'EP406987_K30_MCKD.otu_table.biom')	1.0
1436	('EP406987', 5, 'EP406987_K50_BCKD.otu_table.biom')	1.0
1437	('EP406987', 6, 'EP406987_K60_MCKD.otu_table.biom')	1.0
1438	('EP406987', 9, 'EP406987_K90_BCKD.otu_table.biom')	1.0
1439	('EP407012', 1, 'EP407012_K10_MCKD.otu_table.biom')	1.0
1440	('EP407012', 2, 'EP407012_K20_MCKD.otu_table.biom')	1.0
1441	('EP407012', 3, 'EP407012_K30_MCKD.otu_table.biom')	1.0
1442	('EP407012', 4, 'EP407012_K40_MCKD.otu_table.biom')	1.0
1443	('EP407012', 7, 'EP407012_K70_BCKD.otu_table.biom')	1.0
1444	('EP407012', 8, 'EP407012_K80_BCKD.otu_table.biom')	1.0
1445	('EP407012', 9, 'EP407012_K90_MCKD.otu_table.biom')	1.0
1446	('EP409071', 1, 'EP409071_K10_MCKD.otu_table.biom')	1.0
1447	('EP409071', 2, 'EP409071_K20_MCKD.otu_table.biom')	1.0
1448	('EP410533', 1, 'EP410533_K10_MCKD.otu_table.biom')	1.0
1449	('EP410533', 12, 'EP410533_K120_MCKD.otu_table.biom')	1.0
1450	('EP410533', 2, 'EP410533_K20_MCKD.otu_table.biom')	1.0
1451	('EP410533', 3, 'EP410533_K30_MCKD.otu_table.biom')	1.0
1452	('EP410533', 4, 'EP410533_K40_MCKD.otu_table.biom')	1.0
1453	('EP410533', 6, 'EP410533_K60_MCKD.otu_table.biom')	1.0
1454	('EP410533', 7, 'EP410533_K70_BCKD.otu_table.biom')	1.0
1455	('EP410533', 8, 'EP410533_K80_BCKD.otu_table.biom')	1.0
1456	('EP413477', 1, 'EP413477_K10_MCKD.otu_table.biom')	1.0
1457	('EP413477', 2, 'EP413477_K20_MCKD.otu_table.biom')	1.0
1458	('EP413477', 3, 'EP413477_K30_MCKD.otu_table.biom')	1.0
1459	('EP413477', 4, 'EP413477_K40_MCKD.otu_table.biom')	1.0
1460	('EP413477', 7, 'EP413477_K70_BCKD.otu_table.biom')	1.0
1461	('EP413477', 8, 'EP413477_K80_MCKD.otu_table.biom')	1.0
1462	('EP413477', 9, 'EP413477_K90_BCKD.otu_table.biom')	1.0
1463	('EP416016', 10, 'EP416016_K100_BCKD.otu_table.biom')	1.0
1464	('EP416016', 1, 'EP416016_K10_MCKD.otu_table.biom')	0.0
1465	('EP416016', 7, 'EP416016_K70_BCKD.otu_table.biom')	1.0
1466	('EP416787', 1, 'EP416787_K10_MCKD.otu_table.biom')	1.0
1467	('EP416787', 2, 'EP416787_K20_MCKD.otu_table.biom')	1.0
1468	('EP416787', 3, 'EP416787_K30_BCKD.otu_table.biom')	1.0
1469	('EP416787', 5, 'EP416787_K50_BCKD.otu_table.biom')	1.0
1470	('EP416787', 6, 'EP416787_K60_MCKD.otu_table.biom')	1.0
1471	('EP418446', 1, 'EP418446_K10_MCKD.otu_table.biom')	1.0
1472	('EP418446', 2, 'EP418446_K20_MCKD.otu_table.biom')	0.0
1473	('EP418446', 3, 'EP418446_K30_MCKD.otu_table.biom')	1.0
1474	('EP418446', 5, 'EP418446_K50_BCKD.otu_table.biom')	1.0
1475	('EP418446', 7, 'EP418446_K70_MCKD.otu_table.biom')	1.0
1476	('EP418446', 8, 'EP418446_K80_BCKD.otu_table.biom')	1.0
1477	('EP422409', 10, 'EP422409_K100_MCKD.otu_table.biom')	1.0
1478	('EP422409', 1, 'EP422409_K10_MCKD.otu_table.biom')	1.0
1479	('EP422409', 12, 'EP422409_K120_BCKD.otu_table.biom')	1.0
1480	('EP422409', 14, 'EP422409_K140_BCKD.otu_table.biom')	1.0
1481	('EP422409', 15, 'EP422409_K150_BCKD.otu_table.biom')	1.0
1482	('EP422409', 2, 'EP422409_K20_MCKD.otu_table.biom')	1.0
1483	('EP422409', 3, 'EP422409_K30_MCKD.otu_table.biom')	1.0
1484	('EP422409', 4, 'EP422409_K40_MCKD.otu_table.biom')	1.0
1485	('EP422409', 5, 'EP422409_K50_MCKD.otu_table.biom')	1.0
1486	('EP422409', 6, 'EP422409_K60_MCKD.otu_table.biom')	1.0
1487	('EP422409', 7, 'EP422409_K70_MCKD.otu_table.biom')	1.0
1488	('EP422409', 9, 'EP422409_K90_BCKD.otu_table.biom')	1.0
1489	('EP424615', 10, 'EP424615_K100_BCKD.otu_table.biom')	0.0
1490	('EP424615', 1, 'EP424615_K10_MCKD.otu_table.biom')	1.0
1491	('EP424615', 2, 'EP424615_K20_MCKD.otu_table.biom')	1.0
1492	('EP424615', 3, 'EP424615_K30_MCKD.otu_table.biom')	1.0
1493	('EP424615', 4, 'EP424615_K40_MCKD.otu_table.biom')	1.0
1494	('EP424615', 5, 'EP424615_K50_MCKD.otu_table.biom')	1.0
1495	('EP424615', 6, 'EP424615_K60_BCKD.otu_table.biom')	1.0
1496	('EP424615', 8, 'EP424615_K80_MCKD.otu_table.biom')	1.0
1497	('EP426527', 10, 'EP426527_K100_BCKD.otu_table.biom')	1.0
1498	('EP426527', 1, 'EP426527_K10_MCKD.otu_table.biom')	1.0
1499	('EP426527', 2, 'EP426527_K20_MCKD.otu_table.biom')	1.0
1500	('EP426527', 3, 'EP426527_K30_MCKD.otu_table.biom')	1.0
1501	('EP426527', 4, 'EP426527_K40_MCKD.otu_table.biom')	1.0
1502	('EP426527', 5, 'EP426527_K50_MCKD.otu_table.biom')	1.0
1503	('EP426527', 7, 'EP426527_K70_BCKD.otu_table.biom')	1.0
1504	('EP426527', 9, 'EP426527_K90_MCKD.otu_table.biom')	1.0
1505	('EP426750', 1, 'EP426750_K10_MCKD.otu_table.biom')	1.0
1506	('EP426750', 2, 'EP426750_K20_MCKD.otu_table.biom')	1.0
1507	('EP426750', 3, 'EP426750_K30_BCKD.otu_table.biom')	1.0
1508	('EP426750', 6, 'EP426750_K60_BCKD.otu_table.biom')	1.0
1509	('EP426750', 7, 'EP426750_K70_MCKD.otu_table.biom')	1.0
1510	('EP428956', 1, 'EP428956_K10_MCKD.otu_table.biom')	1.0
1511	('EP428956', 2, 'EP428956_K20_MCKD.otu_table.biom')	1.0
1512	('EP428956', 3, 'EP428956_K30_MCKD.otu_table.biom')	1.0
1513	('EP428956', 7, 'EP428956_K70_BCKD.otu_table.biom')	1.0
1514	('EP428956', 8, 'EP428956_K80_MCKD.otu_table.biom')	1.0
1515	('EP429081', 1, 'EP429081_K10_MCKD.otu_table.biom')	1.0
1516	('EP429081', 2, 'EP429081_K20_MCKD.otu_table.biom')	1.0
1517	('EP429081', 3, 'EP429081_K30_BCKD.otu_table.biom')	1.0
1518	('EP429081', 6, 'EP429081_K60_MCKD.otu_table.biom')	1.0
1519	('EP429081', 7, 'EP429081_K70_BCKD.otu_table.biom')	1.0
1520	('EP432041', 10, 'EP432041_K100_MCKD.otu_table.biom')	1.0
1521	('EP432041', 1, 'EP432041_K10_MCKD.otu_table.biom')	1.0
1522	('EP432041', 11, 'EP432041_K110_BCKD.otu_table.biom')	1.0
1523	('EP432041', 2, 'EP432041_K20_MCKD.otu_table.biom')	1.0
1524	('EP432041', 3, 'EP432041_K30_MCKD.otu_table.biom')	1.0
1525	('EP432041', 4, 'EP432041_K40_MCKD.otu_table.biom')	1.0
1526	('EP432041', 8, 'EP432041_K80_BCKD.otu_table.biom')	1.0
1527	('EP435885', 1, 'EP435885_K10_MCKD.otu_table.biom')	1.0
1528	('EP435885', 2, 'EP435885_K20_MCKD.otu_table.biom')	1.0
1529	('EP435885', 4, 'EP435885_K40_BCKD.otu_table.biom')	1.0
1530	('EP435885', 6, 'EP435885_K60_BCKD.otu_table.biom')	1.0
1531	('EP435908', 5, 'EP435908_K50_BCKD.otu_table.biom')	1.0
1532	('EP435908', 9, 'EP435908_K90_BCKD.otu_table.biom')	1.0
1533	('EP436435', 10, 'EP436435_K100_MCKD.otu_table.biom')	1.0
1534	('EP436435', 1, 'EP436435_K10_MCKD.otu_table.biom')	0.0
1535	('EP436435', 2, 'EP436435_K20_MCKD.otu_table.biom')	1.0
1536	('EP436435', 3, 'EP436435_K30_MCKD.otu_table.biom')	1.0
1537	('EP436435', 4, 'EP436435_K40_MCKD.otu_table.biom')	1.0
1538	('EP436435', 5, 'EP436435_K50_MCKD.otu_table.biom')	1.0
1539	('EP436435', 6, 'EP436435_K60_BCKD.otu_table.biom')	1.0
1540	('EP436435', 9, 'EP436435_K90_BCKD.otu_table.biom')	1.0
1541	('EP437943', 1, 'EP437943_K10_MCKD.otu_table.biom')	1.0
1542	('EP437943', 13, 'EP437943_K130_MCKD.otu_table.biom')	1.0
1543	('EP437943', 2, 'EP437943_K20_MCKD.otu_table.biom')	1.0
1544	('EP437943', 3, 'EP437943_K30_MCKD.otu_table.biom')	1.0
1545	('EP437943', 5, 'EP437943_K50_MCKD.otu_table.biom')	1.0
1546	('EP437943', 6, 'EP437943_K60_MCKD.otu_table.biom')	1.0
1547	('EP437943', 7, 'EP437943_K70_MCKD.otu_table.biom')	1.0
1548	('EP437943', 9, 'EP437943_K90_BCKD.otu_table.biom')	1.0
1549	('EP438112', 1, 'EP438112_K10_MCKD.otu_table.biom')	0.0
1550	('EP438112', 2, 'EP438112_K20_MCKD.otu_table.biom')	1.0
1551	('EP438112', 3, 'EP438112_K30_MCKD.otu_table.biom')	1.0
1552	('EP438112', 4, 'EP438112_K40_MCKD.otu_table.biom')	1.0
1553	('EP438112', 5, 'EP438112_K50_MCKD.otu_table.biom')	1.0
1554	('EP438112', 7, 'EP438112_K70_BCKD.otu_table.biom')	1.0
1555	('EP438112', 8, 'EP438112_K80_MCKD.otu_table.biom')	1.0
1556	('EP438112', 9, 'EP438112_K90_BCKD.otu_table.biom')	1.0
1557	('EP438714', 1, 'EP438714_K10_MCKD.otu_table.biom')	1.0
1558	('EP438714', 11, 'EP438714_K110_MCKD.otu_table.biom')	1.0
1559	('EP438714', 12, 'EP438714_K120_BCKD.otu_table.biom')	1.0
1560	('EP438714', 2, 'EP438714_K20_MCKD.otu_table.biom')	1.0
1561	('EP438714', 4, 'EP438714_K40_MCKD.otu_table.biom')	1.0
1562	('EP438739', 1, 'EP438739_K10_MCKD.otu_table.biom')	1.0
1563	('EP438739', 2, 'EP438739_K20_MCKD.otu_table.biom')	1.0
1564	('EP438739', 3, 'EP438739_K30_MCKD.otu_table.biom')	1.0
1565	('EP438739', 4, 'EP438739_K40_MCKD.otu_table.biom')	1.0
