	sample	lambda
1421	('EP488403', 11, 'EP488403_K110_MRCD.otu_table.biom')	0.0
1422	('EP488403', 2, 'EP488403_K20_MRCD.otu_table.biom')	0.0
1423	('EP488403', 3, 'EP488403_K30_MRCD.otu_table.biom')	0.0
1424	('EP488403', 4, 'EP488403_K40_MRCD.otu_table.biom')	0.52
1425	('EP488403', 5, 'EP488403_K50_BRCD.otu_table.biom')	0.0
1426	('EP488403', 8, 'EP488403_K80_BRCD.otu_table.biom')	0.0
1427	('EP489199', 1, 'EP489199_K10_MRCD.otu_table.biom')	0.0
1428	('EP489199', 2, 'EP489199_K20_MRCD.otu_table.biom')	0.0
1429	('EP489199', 5, 'EP489199_K50_BRCD.otu_table.biom')	0.0
1430	('EP489199', 7, 'EP489199_K70_BRCD.otu_table.biom')	0.0
1431	('EP491548', 1, 'EP491548_K10_MRCD.otu_table.biom')	1.0
1432	('EP491548', 12, 'EP491548_K120_BRCD.otu_table.biom')	0.0
1433	('EP491548', 2, 'EP491548_K20_MRCD.otu_table.biom')	1.0
1434	('EP491548', 3, 'EP491548_K30_MRCD.otu_table.biom')	1.0
1435	('EP491548', 4, 'EP491548_K40_MRCD.otu_table.biom')	1.0
1436	('EP491548', 5, 'EP491548_K50_MRCD.otu_table.biom')	1.0
1437	('EP491593', 1, 'EP491593_K10_MRCD.otu_table.biom')	0.0
1438	('EP491593', 2, 'EP491593_K20_MRCD.otu_table.biom')	0.0
1439	('EP492275', 2, 'EP492275_K20_MRCD.otu_table.biom')	0.0
1440	('EP492275', 3, 'EP492275_K30_MRCD.otu_table.biom')	0.0
1441	('EP492275', 4, 'EP492275_K40_BRCD.otu_table.biom')	0.0
1442	('EP492355', 1, 'EP492355_K10_MRCD.otu_table.biom')	1.0
1443	('EP492355', 11, 'EP492355_K110_BRCD.otu_table.biom')	0.0
1444	('EP492355', 2, 'EP492355_K20_MRCD.otu_table.biom')	0.0
1445	('EP492355', 3, 'EP492355_K30_MRCD.otu_table.biom')	1.0
1446	('EP492355', 4, 'EP492355_K40_MRCD.otu_table.biom')	0.0
1447	('EP492355', 5, 'EP492355_K50_MRCD.otu_table.biom')	0.0
1448	('EP492355', 9, 'EP492355_K90_BRCD.otu_table.biom')	0.0
1449	('EP492474', 1, 'EP492474_K10_MRCD.otu_table.biom')	0.0
1450	('EP492474', 2, 'EP492474_K20_BRCD.otu_table.biom')	0.0
1451	('EP492474', 4, 'EP492474_K40_BRCD.otu_table.biom')	0.71
1452	('EP492474', 6, 'EP492474_K60_MRCD.otu_table.biom')	0.0
1453	('EP495523', 1, 'EP495523_K10_MRCD.otu_table.biom')	0.0
1454	('EP495523', 2, 'EP495523_K20_MRCD.otu_table.biom')	0.0
1455	('EP495523', 3, 'EP495523_K30_MRCD.otu_table.biom')	0.0
1456	('EP495523', 4, 'EP495523_K40_MRCD.otu_table.biom')	0.0
1457	('EP495523', 5, 'EP495523_K50_BRCD.otu_table.biom')	0.0
1458	('EP495523', 9, 'EP495523_K90_BRCD.otu_table.biom')	0.0
1459	('EP495882', 1, 'EP495882_K10_MRCD.otu_table.biom')	0.0
1460	('EP495882', 11, 'EP495882_K110_BRCD.otu_table.biom')	0.0
1461	('EP495882', 2, 'EP495882_K20_MRCD.otu_table.biom')	0.0
1462	('EP495882', 5, 'EP495882_K50_MRCD.otu_table.biom')	0.97
1463	('EP495882', 7, 'EP495882_K70_BRCD.otu_table.biom')	0.0
1464	('EP500700', 1, 'EP500700_K10_MRCD.otu_table.biom')	0.0
1465	('EP500700', 2, 'EP500700_K20_MRCD.otu_table.biom')	1.0
1466	('EP500700', 3, 'EP500700_K30_MRCD.otu_table.biom')	0.0
1467	('EP500700', 4, 'EP500700_K40_MRCD.otu_table.biom')	0.0
1468	('EP500700', 5, 'EP500700_K50_MRCD.otu_table.biom')	0.0
1469	('EP500700', 6, 'EP500700_K60_MRCD.otu_table.biom')	0.0
1470	('EP500700', 7, 'EP500700_K70_MRCD.otu_table.biom')	0.0
1471	('EP500700', 9, 'EP500700_K90_BRCD.otu_table.biom')	0.0
1472	('EP502991', 4, 'EP502991_K40_BRCD.otu_table.biom')	0.0
1473	('EP502991', 6, 'EP502991_K60_BRCD.otu_table.biom')	0.0
1474	('EP503295', 1, 'EP503295_K10_MRCD.otu_table.biom')	0.0
1475	('EP503295', 2, 'EP503295_K20_MRCD.otu_table.biom')	0.83
1476	('EP503295', 4, 'EP503295_K40_BRCD.otu_table.biom')	0.0
1477	('EP503295', 5, 'EP503295_K50_BRCD.otu_table.biom')	0.0
1478	('EP504516', 1, 'EP504516_K10_MRCD.otu_table.biom')	0.31
1479	('EP504516', 12, 'EP504516_K120_BRCD.otu_table.biom')	0.0
1480	('EP504516', 2, 'EP504516_K20_MRCD.otu_table.biom')	0.0
1481	('EP504516', 3, 'EP504516_K30_MRCD.otu_table.biom')	0.0
1482	('EP504516', 5, 'EP504516_K50_MRCD.otu_table.biom')	0.0
1483	('EP504516', 9, 'EP504516_K90_BRCD.otu_table.biom')	0.0
1484	('EP505314', 1, 'EP505314_K10_MRCD.otu_table.biom')	0.0
1485	('EP505314', 2, 'EP505314_K20_MRCD.otu_table.biom')	0.0
1486	('EP505314', 3, 'EP505314_K30_MRCD.otu_table.biom')	0.0
1487	('EP509951', 1, 'EP509951_K10_MRCD.otu_table.biom')	0.0
1488	('EP509951', 2, 'EP509951_K20_MRCD.otu_table.biom')	0.0
1489	('EP509951', 3, 'EP509951_K30_MRCD.otu_table.biom')	0.0
1490	('EP509951', 4, 'EP509951_K40_MRCD.otu_table.biom')	0.0
1491	('EP509951', 5, 'EP509951_K50_MRCD.otu_table.biom')	0.0
1492	('EP509951', 6, 'EP509951_K60_MRCD.otu_table.biom')	0.0
1493	('EP509951', 7, 'EP509951_K70_BRCD.otu_table.biom')	0.24
1494	('EP509951', 9, 'EP509951_K90_BRCD.otu_table.biom')	0.0
1495	('EP514824', 10, 'EP514824_K100_MRCD.otu_table.biom')	0.0
1496	('EP514824', 1, 'EP514824_K10_MRCD.otu_table.biom')	0.0
1497	('EP514824', 12, 'EP514824_K120_MRCD.otu_table.biom')	0.0
1498	('EP514824', 17, 'EP514824_K170_BRCD.otu_table.biom')	0.0
1499	('EP514824', 20, 'EP514824_K200_BRCD.otu_table.biom')	0.0
1500	('EP514824', 2, 'EP514824_K20_MRCD.otu_table.biom')	0.0
1501	('EP514824', 3, 'EP514824_K30_MRCD.otu_table.biom')	0.0
1502	('EP514824', 4, 'EP514824_K40_MRCD.otu_table.biom')	0.0
1503	('EP514824', 7, 'EP514824_K70_MRCD.otu_table.biom')	0.0
1504	('EP515317', 1, 'EP515317_K10_MRCD.otu_table.biom')	0.51
1505	('EP515317', 11, 'EP515317_K110_BRCD.otu_table.biom')	0.0
1506	('EP515317', 2, 'EP515317_K20_MRCD.otu_table.biom')	0.0
1507	('EP515317', 3, 'EP515317_K30_MRCD.otu_table.biom')	0.0
1508	('EP515317', 4, 'EP515317_K40_MRCD.otu_table.biom')	0.0
1509	('EP515317', 8, 'EP515317_K80_BRCD.otu_table.biom')	0.0
1510	('EP516732', 10, 'EP516732_K100_MRCD.otu_table.biom')	1.0
1511	('EP516732', 1, 'EP516732_K10_MRCD.otu_table.biom')	0.0
1512	('EP516732', 2, 'EP516732_K20_MRCD.otu_table.biom')	0.0
1513	('EP516732', 3, 'EP516732_K30_MRCD.otu_table.biom')	0.0
1514	('EP516732', 4, 'EP516732_K40_BRCD.otu_table.biom')	0.0
1515	('EP516732', 8, 'EP516732_K80_BRCD.otu_table.biom')	0.0
1516	('EP516732', 9, 'EP516732_K90_MRCD.otu_table.biom')	1.0
1517	('EP516855', 2, 'EP516855_K20_MRCD.otu_table.biom')	1.0
1518	('EP519031', 1, 'EP519031_K10_MRCD.otu_table.biom')	0.0
1519	('EP519031', 11, 'EP519031_K110_BRCD.otu_table.biom')	0.0
1520	('EP519031', 2, 'EP519031_K20_MRCD.otu_table.biom')	0.0
1521	('EP519031', 3, 'EP519031_K30_MRCD.otu_table.biom')	1.0
1522	('EP519031', 4, 'EP519031_K40_MRCD.otu_table.biom')	0.0
1523	('EP519031', 8, 'EP519031_K80_BRCD.otu_table.biom')	0.0
1524	('EP520093', 1, 'EP520093_K10_MRCD.otu_table.biom')	0.0
1525	('EP520093', 2, 'EP520093_K20_MRCD.otu_table.biom')	0.0
1526	('EP520093', 3, 'EP520093_K30_MRCD.otu_table.biom')	1.0
1527	('EP520093', 4, 'EP520093_K40_MRCD.otu_table.biom')	0.0
1528	('EP520093', 7, 'EP520093_K70_BRCD.otu_table.biom')	0.0
1529	('EP520093', 9, 'EP520093_K90_BRCD.otu_table.biom')	0.07
1530	('EP521049', 10, 'EP521049_K100_MRCD.otu_table.biom')	0.75
1531	('EP521049', 1, 'EP521049_K10_MRCD.otu_table.biom')	0.0
1532	('EP521049', 2, 'EP521049_K20_MRCD.otu_table.biom')	0.0
1533	('EP521049', 3, 'EP521049_K30_MRCD.otu_table.biom')	0.0
1534	('EP521049', 6, 'EP521049_K60_BRCD.otu_table.biom')	0.0
1535	('EP521049', 8, 'EP521049_K80_BRCD.otu_table.biom')	0.0
1536	('EP523733', 1, 'EP523733_K10_MRCD.otu_table.biom')	0.0
1537	('EP523733', 2, 'EP523733_K20_MRCD.otu_table.biom')	0.0
1538	('EP524246', 10, 'EP524246_K100_MRCD.otu_table.biom')	0.0
1539	('EP524246', 1, 'EP524246_K10_MRCD.otu_table.biom')	1.0
1540	('EP524246', 11, 'EP524246_K110_MRCD.otu_table.biom')	0.0
1541	('EP524246', 2, 'EP524246_K20_MRCD.otu_table.biom')	0.0
1542	('EP524246', 3, 'EP524246_K30_MRCD.otu_table.biom')	0.94
1543	('EP524246', 4, 'EP524246_K40_MRCD.otu_table.biom')	0.0
1544	('EP524246', 5, 'EP524246_K50_BRCD.otu_table.biom')	0.0
1545	('EP524246', 9, 'EP524246_K90_BRCD.otu_table.biom')	0.0
1546	('EP527930', 1, 'EP527930_K10_MRCD.otu_table.biom')	0.0
1547	('EP527930', 2, 'EP527930_K20_MRCD.otu_table.biom')	0.0
1548	('EP527930', 3, 'EP527930_K30_MRCD.otu_table.biom')	0.0
1549	('EP527930', 4, 'EP527930_K40_MRCD.otu_table.biom')	0.0
1550	('EP527930', 5, 'EP527930_K50_BRCD.otu_table.biom')	0.0
1551	('EP527930', 9, 'EP527930_K90_BRCD.otu_table.biom')	0.0
1552	('EP533526', 10, 'EP533526_K100_BRCD.otu_table.biom')	0.0
1553	('EP533526', 1, 'EP533526_K10_MRCD.otu_table.biom')	0.0
1554	('EP533526', 12, 'EP533526_K120_BRCD.otu_table.biom')	0.0
1555	('EP533526', 15, 'EP533526_K150_BRCD.otu_table.biom')	0.0
1556	('EP533526', 19, 'EP533526_K190_BRCD.otu_table.biom')	0.0
1557	('EP533526', 20, 'EP533526_K200_BRCD.otu_table.biom')	0.0
1558	('EP533526', 2, 'EP533526_K20_MRCD.otu_table.biom')	0.0
1559	('EP533526', 21, 'EP533526_K210_BRCD.otu_table.biom')	0.0
1560	('EP533526', 23, 'EP533526_K230_BRCD.otu_table.biom')	1.0
1561	('EP533526', 4, 'EP533526_K40_MRCD.otu_table.biom')	0.0
1562	('EP533526', 6, 'EP533526_K60_BRCD.otu_table.biom')	1.0
1563	('EP533526', 9, 'EP533526_K90_BRCD.otu_table.biom')	0.0
1564	('EP537290', 1, 'EP537290_K10_MRCD.otu_table.biom')	0.0
1565	('EP537290', 2, 'EP537290_K20_MRCD.otu_table.biom')	0.0
1566	('EP537290', 3, 'EP537290_K30_MRCD.otu_table.biom')	0.0
1567	('EP537290', 4, 'EP537290_K40_MRCD.otu_table.biom')	1.0
1568	('EP537290', 7, 'EP537290_K70_BRCD.otu_table.biom')	0.0
1569	('EP537290', 9, 'EP537290_K90_BRCD.otu_table.biom')	0.0
1570	('EP542373', 1, 'EP542373_K10_MRCD.otu_table.biom')	0.0
1571	('EP542437', 1, 'EP542437_K10_MRCD.otu_table.biom')	1.0
1572	('EP542437', 11, 'EP542437_K110_BRCD.otu_table.biom')	0.0
1573	('EP542437', 2, 'EP542437_K20_MRCD.otu_table.biom')	0.0
1574	('EP542437', 5, 'EP542437_K50_BRCD.otu_table.biom')	0.0
1575	('EP542437', 8, 'EP542437_K80_BRCD.otu_table.biom')	0.0
1576	('EP542437', 9, 'EP542437_K90_BRCD.otu_table.biom')	0.0
1577	('EP542782', 1, 'EP542782_K10_MRCD.otu_table.biom')	0.0
1578	('EP542782', 2, 'EP542782_K20_MRCD.otu_table.biom')	0.0
1579	('EP542782', 3, 'EP542782_K30_MRCD.otu_table.biom')	0.0
1580	('EP542782', 5, 'EP542782_K50_BRCD.otu_table.biom')	0.0
1581	('EP542782', 8, 'EP542782_K80_BRCD.otu_table.biom')	0.0
1582	('EP543629', 1, 'EP543629_K10_MRCD.otu_table.biom')	0.0
1583	('EP543835', 1, 'EP543835_K10_MRCD.otu_table.biom')	0.0
1584	('EP543835', 2, 'EP543835_K20_BRCD.otu_table.biom')	0.0
1585	('EP543835', 4, 'EP543835_K40_BRCD.otu_table.biom')	0.0
1586	('EP543835', 7, 'EP543835_K70_MRCD.otu_table.biom')	0.0
1587	('EP545197', 1, 'EP545197_K10_MRCD.otu_table.biom')	0.0
1588	('EP545197', 4, 'EP545197_K40_MRCD.otu_table.biom')	0.0
1589	('EP545197', 7, 'EP545197_K70_BRCD.otu_table.biom')	1.0
1590	('EP547297', 10, 'EP547297_K100_BRCD.otu_table.biom')	0.0
1591	('EP547297', 1, 'EP547297_K10_MRCD.otu_table.biom')	0.0
1592	('EP547297', 11, 'EP547297_K110_BRCD.otu_table.biom')	0.0
1593	('EP547297', 12, 'EP547297_K120_BRCD.otu_table.biom')	0.0
1594	('EP547297', 13, 'EP547297_K130_BRCD.otu_table.biom')	0.0
1595	('EP547297', 16, 'EP547297_K160_BRCD.otu_table.biom')	0.0
1596	('EP547297', 17, 'EP547297_K170_BRCD.otu_table.biom')	0.0
1597	('EP547297', 18, 'EP547297_K180_BRCD.otu_table.biom')	0.0
1598	('EP547297', 20, 'EP547297_K200_BRCD.otu_table.biom')	0.0
1599	('EP547297', 2, 'EP547297_K20_MRCD.otu_table.biom')	0.0
1600	('EP547297', 22, 'EP547297_K220_BRCD.otu_table.biom')	0.0
1601	('EP547297', 25, 'EP547297_K250_BRCD.otu_table.biom')	0.0
1602	('EP547297', 26, 'EP547297_K260_BRCD.otu_table.biom')	0.0
1603	('EP547297', 27, 'EP547297_K270_BRCD.otu_table.biom')	0.0
1604	('EP547297', 30, 'EP547297_K300_BRCD.otu_table.biom')	0.0
1605	('EP547297', 3, 'EP547297_K30_MRCD.otu_table.biom')	0.0
1606	('EP547297', 32, 'EP547297_K320_BRCD.otu_table.biom')	0.0
1607	('EP547297', 33, 'EP547297_K330_BRCD.otu_table.biom')	0.0
1608	('EP547297', 35, 'EP547297_K350_BRCD.otu_table.biom')	0.0
1609	('EP547297', 37, 'EP547297_K370_BRCD.otu_table.biom')	0.0
1610	('EP547297', 40, 'EP547297_K400_BRCD.otu_table.biom')	0.0
1611	('EP547297', 4, 'EP547297_K40_MRCD.otu_table.biom')	0.0
1612	('EP547297', 41, 'EP547297_K410_BRCD.otu_table.biom')	0.0
1613	('EP547297', 42, 'EP547297_K420_BRCD.otu_table.biom')	0.0
1614	('EP547297', 5, 'EP547297_K50_BRCD.otu_table.biom')	0.0
1615	('EP547297', 9, 'EP547297_K90_BRCD.otu_table.biom')	0.0
1616	('EP548439', 1, 'EP548439_K10_MRCD.otu_table.biom')	0.0
1617	('EP548439', 2, 'EP548439_K20_MRCD.otu_table.biom')	0.0
1618	('EP548641', 1, 'EP548641_K10_MRCD.otu_table.biom')	0.0
1619	('EP548641', 2, 'EP548641_K20_MRCD.otu_table.biom')	0.0
1620	('EP548641', 3, 'EP548641_K30_MRCD.otu_table.biom')	0.0
1621	('EP548641', 4, 'EP548641_K40_MRCD.otu_table.biom')	0.0
1622	('EP548641', 5, 'EP548641_K50_MRCD.otu_table.biom')	0.0
1623	('EP548641', 6, 'EP548641_K60_BRCD.otu_table.biom')	0.0
1624	('EP548641', 8, 'EP548641_K80_BRCD.otu_table.biom')	0.0
1625	('EP550598', 1, 'EP550598_K10_MRCD.otu_table.biom')	0.0
1626	('EP550598', 2, 'EP550598_K20_MRCD.otu_table.biom')	0.0
1627	('EP550598', 3, 'EP550598_K30_MRCD.otu_table.biom')	0.0
1628	('EP550598', 4, 'EP550598_K40_MRCD.otu_table.biom')	0.0
1629	('EP550598', 7, 'EP550598_K70_BRCD.otu_table.biom')	0.0
1630	('EP550598', 8, 'EP550598_K80_BRCD.otu_table.biom')	0.0
1631	('EP553021', 1, 'EP553021_K10_MRCD.otu_table.biom')	0.0
1632	('EP553021', 2, 'EP553021_K20_MRCD.otu_table.biom')	0.0
1633	('EP553021', 3, 'EP553021_K30_MRCD.otu_table.biom')	0.0
1634	('EP553021', 8, 'EP553021_K80_BRCD.otu_table.biom')	0.51
1635	('EP553021', 9, 'EP553021_K90_BRCD.otu_table.biom')	0.0
1636	('EP553472', 1, 'EP553472_K10_MRCD.otu_table.biom')	0.0
1637	('EP553472', 2, 'EP553472_K20_MRCD.otu_table.biom')	1.0
1638	('EP553472', 3, 'EP553472_K30_MRCD.otu_table.biom')	0.0
1639	('EP553472', 4, 'EP553472_K40_MRCD.otu_table.biom')	0.0
1640	('EP553472', 5, 'EP553472_K50_MRCD.otu_table.biom')	0.0
1641	('EP553472', 7, 'EP553472_K70_BRCD.otu_table.biom')	1.0
1642	('EP553472', 9, 'EP553472_K90_BRCD.otu_table.biom')	0.0
1643	('EP557758', 10, 'EP557758_K100_BRCD.otu_table.biom')	0.0
1644	('EP557758', 1, 'EP557758_K10_MRCD.otu_table.biom')	1.0
1645	('EP557758', 12, 'EP557758_K120_MRCD.otu_table.biom')	0.0
1646	('EP557758', 2, 'EP557758_K20_MRCD.otu_table.biom')	0.0
1647	('EP557758', 3, 'EP557758_K30_MRCD.otu_table.biom')	0.0
1648	('EP557758', 4, 'EP557758_K40_MRCD.otu_table.biom')	0.0
1649	('EP557758', 5, 'EP557758_K50_MRCD.otu_table.biom')	0.0
1650	('EP557758', 6, 'EP557758_K60_MRCD.otu_table.biom')	0.0
1651	('EP557758', 7, 'EP557758_K70_BRCD.otu_table.biom')	0.0
1652	('EP558013', 1, 'EP558013_K10_MRCD.otu_table.biom')	0.0
1653	('EP558013', 11, 'EP558013_K110_BRCD.otu_table.biom')	0.0
1654	('EP558013', 2, 'EP558013_K20_MRCD.otu_table.biom')	0.37
1655	('EP558013', 3, 'EP558013_K30_MRCD.otu_table.biom')	1.0
1656	('EP558013', 4, 'EP558013_K40_MRCD.otu_table.biom')	1.0
1657	('EP558013', 6, 'EP558013_K60_MRCD.otu_table.biom')	0.0
1658	('EP558013', 9, 'EP558013_K90_BRCD.otu_table.biom')	0.0
1659	('EP560280', 1, 'EP560280_K10_MRCD.otu_table.biom')	1.0
1660	('EP560280', 2, 'EP560280_K20_BRCD.otu_table.biom')	0.0
1661	('EP560280', 4, 'EP560280_K40_BRCD.otu_table.biom')	0.0
1662	('EP560280', 7, 'EP560280_K70_MRCD.otu_table.biom')	0.0
1663	('EP563046', 1, 'EP563046_K10_MRCD.otu_table.biom')	1.0
1664	('EP563046', 2, 'EP563046_K20_MRCD.otu_table.biom')	1.0
1665	('EP563046', 3, 'EP563046_K30_MRCD.otu_table.biom')	1.0
1666	('EP563046', 4, 'EP563046_K40_BRCD.otu_table.biom')	0.0
1667	('EP563046', 8, 'EP563046_K80_BRCD.otu_table.biom')	0.0
1668	('EP564900', 1, 'EP564900_K10_MRCD.otu_table.biom')	0.75
1669	('EP564900', 2, 'EP564900_K20_MRCD.otu_table.biom')	0.0
1670	('EP564900', 3, 'EP564900_K30_MRCD.otu_table.biom')	0.0
1671	('EP564900', 4, 'EP564900_K40_BRCD.otu_table.biom')	0.0
1672	('EP564900', 8, 'EP564900_K80_BRCD.otu_table.biom')	0.0
1673	('EP566557', 1, 'EP566557_K10_MRCD.otu_table.biom')	0.0
1674	('EP566677', 10, 'EP566677_K100_BRCD.otu_table.biom')	0.0
1675	('EP566677', 1, 'EP566677_K10_MRCD.otu_table.biom')	0.0
1676	('EP566677', 2, 'EP566677_K20_MRCD.otu_table.biom')	0.0
1677	('EP566677', 4, 'EP566677_K40_MRCD.otu_table.biom')	0.0
1678	('EP566677', 6, 'EP566677_K60_BRCD.otu_table.biom')	0.0
1679	('EP569268', 1, 'EP569268_K10_MRCD.otu_table.biom')	1.0
1680	('EP569268', 2, 'EP569268_K20_MRCD.otu_table.biom')	0.0
1681	('EP569268', 3, 'EP569268_K30_MRCD.otu_table.biom')	0.95
1682	('EP569649', 10, 'EP569649_K100_BRCD.otu_table.biom')	0.0
1683	('EP569649', 1, 'EP569649_K10_MRCD.otu_table.biom')	0.0
1684	('EP569649', 2, 'EP569649_K20_MRCD.otu_table.biom')	0.0
1685	('EP569649', 3, 'EP569649_K30_MRCD.otu_table.biom')	0.0
1686	('EP569649', 4, 'EP569649_K40_MRCD.otu_table.biom')	0.0
1687	('EP569649', 5, 'EP569649_K50_MRCD.otu_table.biom')	0.0
1688	('EP569649', 7, 'EP569649_K70_BRCD.otu_table.biom')	0.0
1689	('EP571527', 10, 'EP571527_K100_BRCD.otu_table.biom')	0.0
1690	('EP571527', 5, 'EP571527_K50_BRCD.otu_table.biom')	0.0
1691	('EP573286', 1, 'EP573286_K10_MRCD.otu_table.biom')	0.81
1692	('EP573286', 12, 'EP573286_K120_BRCD.otu_table.biom')	1.0
1693	('EP573286', 2, 'EP573286_K20_MRCD.otu_table.biom')	0.93
1694	('EP573286', 3, 'EP573286_K30_MRCD.otu_table.biom')	0.0
1695	('EP573286', 4, 'EP573286_K40_MRCD.otu_table.biom')	0.51
1696	('EP573286', 5, 'EP573286_K50_MRCD.otu_table.biom')	0.0
1697	('EP573286', 9, 'EP573286_K90_BRCD.otu_table.biom')	0.0
1698	('EP573960', 1, 'EP573960_K10_MRCD.otu_table.biom')	0.0
1699	('EP573960', 2, 'EP573960_K20_MRCD.otu_table.biom')	0.0
1700	('EP573960', 3, 'EP573960_K30_MRCD.otu_table.biom')	0.0
1701	('EP573960', 5, 'EP573960_K50_BRCD.otu_table.biom')	0.0
1702	('EP573960', 8, 'EP573960_K80_BRCD.otu_table.biom')	0.0
1703	('EP575820', 10, 'EP575820_K100_BRCD.otu_table.biom')	0.0
1704	('EP575820', 1, 'EP575820_K10_MRCD.otu_table.biom')	1.0
1705	('EP575820', 2, 'EP575820_K20_MRCD.otu_table.biom')	1.0
1706	('EP575820', 3, 'EP575820_K30_MRCD.otu_table.biom')	1.0
1707	('EP575820', 5, 'EP575820_K50_MRCD.otu_table.biom')	0.0
1708	('EP575820', 7, 'EP575820_K70_BRCD.otu_table.biom')	0.51
1709	('EP577384', 2, 'EP577384_K20_MRCD.otu_table.biom')	0.0
1710	('EP577384', 3, 'EP577384_K30_MRCD.otu_table.biom')	0.0
1711	('EP577384', 4, 'EP577384_K40_MRCD.otu_table.biom')	0.0
1712	('EP577384', 5, 'EP577384_K50_MRCD.otu_table.biom')	0.0
1713	('EP577384', 6, 'EP577384_K60_BRCD.otu_table.biom')	0.0
1714	('EP577384', 7, 'EP577384_K70_BRCD.otu_table.biom')	0.0
1715	('EP580086', 1, 'EP580086_K10_MRCD.otu_table.biom')	1.0
1716	('EP580086', 3, 'EP580086_K30_MRCD.otu_table.biom')	0.0
1717	('EP580086', 4, 'EP580086_K40_MRCD.otu_table.biom')	1.0
1718	('EP580086', 5, 'EP580086_K50_MRCD.otu_table.biom')	0.0
1719	('EP580086', 8, 'EP580086_K80_BRCD.otu_table.biom')	0.0
1720	('EP580652', 1, 'EP580652_K10_MRCD.otu_table.biom')	0.0
1721	('EP580652', 2, 'EP580652_K20_MRCD.otu_table.biom')	0.0
1722	('EP580652', 3, 'EP580652_K30_MRCD.otu_table.biom')	0.84
1723	('EP580652', 4, 'EP580652_K40_MRCD.otu_table.biom')	0.0
1724	('EP580652', 6, 'EP580652_K60_BRCD.otu_table.biom')	0.0
1725	('EP580652', 8, 'EP580652_K80_BRCD.otu_table.biom')	0.0
1726	('EP581708', 10, 'EP581708_K100_BRCD.otu_table.biom')	0.0
1727	('EP581708', 1, 'EP581708_K10_MRCD.otu_table.biom')	0.0
1728	('EP581708', 12, 'EP581708_K120_BRCD.otu_table.biom')	0.0
1729	('EP581708', 2, 'EP581708_K20_MRCD.otu_table.biom')	0.0
1730	('EP581708', 3, 'EP581708_K30_MRCD.otu_table.biom')	0.0
1731	('EP581708', 4, 'EP581708_K40_MRCD.otu_table.biom')	0.5
1732	('EP581708', 5, 'EP581708_K50_MRCD.otu_table.biom')	0.0
1733	('EP581708', 6, 'EP581708_K60_MRCD.otu_table.biom')	0.54
1734	('EP581708', 7, 'EP581708_K70_MRCD.otu_table.biom')	0.0
1735	('EP581708', 8, 'EP581708_K80_MRCD.otu_table.biom')	0.2
1736	('EP583097', 10, 'EP583097_K100_BRCD.otu_table.biom')	0.0
1737	('EP583097', 1, 'EP583097_K10_MRCD.otu_table.biom')	1.0
1738	('EP583097', 2, 'EP583097_K20_MRCD.otu_table.biom')	1.0
1739	('EP583097', 3, 'EP583097_K30_MRCD.otu_table.biom')	0.0
1740	('EP583097', 4, 'EP583097_K40_MRCD.otu_table.biom')	0.12
1741	('EP583097', 5, 'EP583097_K50_MRCD.otu_table.biom')	0.0
1742	('EP583097', 6, 'EP583097_K60_BRCD.otu_table.biom')	0.0
1743	('EP584156', 1, 'EP584156_K10_MRCD.otu_table.biom')	0.0
1744	('EP584156', 11, 'EP584156_K110_BRCD.otu_table.biom')	0.0
1745	('EP584156', 16, 'EP584156_K160_BRCD.otu_table.biom')	0.0
1746	('EP584156', 18, 'EP584156_K180_BRCD.otu_table.biom')	0.0
1747	('EP584156', 19, 'EP584156_K190_BRCD.otu_table.biom')	0.0
1748	('EP584156', 20, 'EP584156_K200_BRCD.otu_table.biom')	0.0
1749	('EP584156', 2, 'EP584156_K20_MRCD.otu_table.biom')	0.0
1750	('EP584156', 21, 'EP584156_K210_BRCD.otu_table.biom')	0.5
1751	('EP584156', 22, 'EP584156_K220_BRCD.otu_table.biom')	0.0
1752	('EP584156', 23, 'EP584156_K230_BRCD.otu_table.biom')	0.0
1753	('EP584156', 24, 'EP584156_K240_BRCD.otu_table.biom')	0.0
1754	('EP584156', 26, 'EP584156_K260_BRCD.otu_table.biom')	0.41
1755	('EP584156', 27, 'EP584156_K270_BRCD.otu_table.biom')	0.0
1756	('EP584156', 29, 'EP584156_K290_BRCD.otu_table.biom')	0.0
1757	('EP584156', 30, 'EP584156_K300_BRCD.otu_table.biom')	0.0
1758	('EP584156', 31, 'EP584156_K310_BRCD.otu_table.biom')	0.0
1759	('EP584156', 35, 'EP584156_K350_BRCD.otu_table.biom')	0.0
1760	('EP584156', 37, 'EP584156_K370_BRCD.otu_table.biom')	0.0
1761	('EP584156', 39, 'EP584156_K390_BRCD.otu_table.biom')	0.0
1762	('EP584156', 40, 'EP584156_K400_BRCD.otu_table.biom')	0.0
1763	('EP584156', 41, 'EP584156_K410_BRCD.otu_table.biom')	0.0
1764	('EP584156', 42, 'EP584156_K420_BRCD.otu_table.biom')	0.0
1765	('EP584156', 46, 'EP584156_K460_BRCD.otu_table.biom')	0.0
1766	('EP584156', 47, 'EP584156_K470_BRCD.otu_table.biom')	0.0
1767	('EP584156', 48, 'EP584156_K480_BRCD.otu_table.biom')	0.0
1768	('EP584156', 50, 'EP584156_K500_BRCD.otu_table.biom')	0.0
1769	('EP584156', 51, 'EP584156_K510_BRCD.otu_table.biom')	0.0
